---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/hot2hot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 5003, dst 4183, status Complete, result count 3166261119, preprocessing time 0.024329 seconds, query time 53.875081 seconds,
ID 713, src 12032, dst 6866, status Complete, result count 158016996, preprocessing time 0.018112 seconds, query time 3.456649 seconds,
ID 714, src 5886, dst 879, status Complete, result count 29019588116, preprocessing time 0.021581 seconds, query time 133.604961 seconds,
ID 715, src 6016, dst 8973, status Complete, result count 190992947, preprocessing time 0.020211 seconds, query time 4.570224 seconds,
ID 716, src 989, dst 3944, status Complete, result count 59898162, preprocessing time 0.015357 seconds, query time 1.937119 seconds,
ID 717, src 8159, dst 71418, status Complete, result count 7674609, preprocessing time 0.015196 seconds, query time 0.190592 seconds,
ID 718, src 19473, dst 621, status Complete, result count 67616220, preprocessing time 0.014391 seconds, query time 1.665146 seconds,
ID 719, src 79, dst 9414, status Complete, result count 3132039725, preprocessing time 0.020094 seconds, query time 73.519644 seconds,
ID 720, src 2008, dst 874, status Complete, result count 22142631199, preprocessing time 0.021331 seconds, query time 425.486591 seconds,
ID 721, src 950, dst 5501, status Complete, result count 1136745043, preprocessing time 0.020591 seconds, query time 26.147395 seconds,
ID 722, src 7778, dst 9293, status Complete, result count 3241147, preprocessing time 0.012789 seconds, query time 0.083293 seconds,
ID 723, src 5302, dst 9503, status Complete, result count 542285066, preprocessing time 0.017126 seconds, query time 11.295929 seconds,
ID 724, src 4518, dst 7806, status Complete, result count 673913086, preprocessing time 0.019887 seconds, query time 8.487792 seconds,
ID 725, src 1375, dst 25389, status Complete, result count 119517199, preprocessing time 0.017131 seconds, query time 2.696771 seconds,
ID 726, src 13218, dst 25785, status Complete, result count 120646080, preprocessing time 0.015631 seconds, query time 2.930493 seconds,
ID 727, src 534, dst 2606, status Complete, result count 1823631667, preprocessing time 0.018679 seconds, query time 43.106236 seconds,
ID 728, src 10453, dst 1169, status Complete, result count 6562095942, preprocessing time 0.018950 seconds, query time 64.520058 seconds,
ID 729, src 12964, dst 10440, status Complete, result count 90971483, preprocessing time 0.017706 seconds, query time 2.448211 seconds,
ID 730, src 6025, dst 1904, status Complete, result count 678003753, preprocessing time 0.019303 seconds, query time 12.555646 seconds,
ID 731, src 13988, dst 22179, status Complete, result count 266333421, preprocessing time 0.017343 seconds, query time 5.209228 seconds,
ID 732, src 421, dst 1409, status Complete, result count 220349113651, preprocessing time 0.024998 seconds, query time 1284.459250 seconds,
ID 733, src 8955, dst 4939, status Complete, result count 870153489, preprocessing time 0.020412 seconds, query time 12.911697 seconds,
ID 734, src 1442, dst 8368, status Complete, result count 205267326, preprocessing time 0.017550 seconds, query time 4.681670 seconds,
ID 735, src 3040, dst 9364, status Complete, result count 129956713, preprocessing time 0.016331 seconds, query time 2.971530 seconds,
ID 736, src 6028, dst 18088, status Complete, result count 27875051, preprocessing time 0.015104 seconds, query time 0.852413 seconds,
ID 737, src 5543, dst 21710, status Complete, result count 175924050, preprocessing time 0.015761 seconds, query time 3.991006 seconds,
ID 738, src 37215, dst 3440, status Complete, result count 792652787, preprocessing time 0.018571 seconds, query time 11.550121 seconds,
ID 739, src 32690, dst 8671, status Complete, result count 9424823, preprocessing time 0.013238 seconds, query time 0.241880 seconds,
ID 740, src 2100, dst 17007, status Complete, result count 2308839913, preprocessing time 0.019252 seconds, query time 50.261821 seconds,
ID 741, src 558, dst 8869, status Complete, result count 2154731535, preprocessing time 0.020315 seconds, query time 46.832966 seconds,
ID 742, src 6680, dst 2102, status Complete, result count 1849128895, preprocessing time 0.021672 seconds, query time 42.974609 seconds,
ID 743, src 8709, dst 830, status Complete, result count 1174068784, preprocessing time 0.018316 seconds, query time 17.737069 seconds,
ID 744, src 2126, dst 21375, status Complete, result count 118255759, preprocessing time 0.013940 seconds, query time 2.913360 seconds,
ID 745, src 3258, dst 11661, status Complete, result count 462383176, preprocessing time 0.015644 seconds, query time 10.798703 seconds,
ID 746, src 1544, dst 13569, status Complete, result count 366439885, preprocessing time 0.019109 seconds, query time 9.328257 seconds,
ID 747, src 830, dst 12755, status Complete, result count 3773654696, preprocessing time 0.020124 seconds, query time 82.323824 seconds,
ID 748, src 4613, dst 17901, status Complete, result count 240486277, preprocessing time 0.019095 seconds, query time 6.136644 seconds,
ID 749, src 19583, dst 314, status Complete, result count 5735980802, preprocessing time 0.022076 seconds, query time 93.405212 seconds,
ID 750, src 6845, dst 9102, status Complete, result count 470701349, preprocessing time 0.018448 seconds, query time 10.844986 seconds,
ID 751, src 12445, dst 4124, status Complete, result count 1280425533, preprocessing time 0.020012 seconds, query time 24.714089 seconds,
ID 752, src 8161, dst 4381, status Complete, result count 19001179, preprocessing time 0.016723 seconds, query time 0.418510 seconds,
ID 753, src 348, dst 6166, status Complete, result count 4414990437, preprocessing time 0.019747 seconds, query time 87.234866 seconds,
ID 754, src 6394, dst 18793, status Complete, result count 17899410, preprocessing time 0.018184 seconds, query time 0.554477 seconds,
ID 755, src 5489, dst 15802, status Complete, result count 145185666, preprocessing time 0.015586 seconds, query time 2.799741 seconds,
ID 756, src 2192, dst 19455, status Complete, result count 89933645, preprocessing time 0.014855 seconds, query time 2.099594 seconds,
ID 757, src 20, dst 4084, status Complete, result count 2644782727, preprocessing time 0.017938 seconds, query time 59.240691 seconds,
ID 758, src 1720, dst 2640, status Complete, result count 74001279692, preprocessing time 0.022185 seconds, query time 719.614158 seconds,
ID 759, src 18212, dst 7252, status Complete, result count 508361129, preprocessing time 0.021686 seconds, query time 11.640766 seconds,
ID 760, src 16897, dst 18773, status Complete, result count 202024240, preprocessing time 0.020860 seconds, query time 4.171381 seconds,
ID 761, src 1815, dst 1554, status Complete, result count 35873918716, preprocessing time 0.021181 seconds, query time 407.851023 seconds,
ID 762, src 626, dst 1006, status Complete, result count 7394782005, preprocessing time 0.021031 seconds, query time 99.410385 seconds,
ID 763, src 1631, dst 5203, status Complete, result count 922735456, preprocessing time 0.018844 seconds, query time 21.113315 seconds,
ID 764, src 7329, dst 1679, status Complete, result count 231343825, preprocessing time 0.014642 seconds, query time 5.352073 seconds,
ID 765, src 4974, dst 15116, status Complete, result count 12738730, preprocessing time 0.015003 seconds, query time 0.478856 seconds,
ID 766, src 1553, dst 9327, status Complete, result count 104726481, preprocessing time 0.015126 seconds, query time 2.795839 seconds,
ID 767, src 9441, dst 27134, status Complete, result count 24738880, preprocessing time 0.014382 seconds, query time 0.854271 seconds,
ID 768, src 5580, dst 8701, status Complete, result count 548249153, preprocessing time 0.017107 seconds, query time 11.785108 seconds,
ID 769, src 1447, dst 18072, status Complete, result count 292319349, preprocessing time 0.019497 seconds, query time 7.818755 seconds,
ID 770, src 20849, dst 7863, status Complete, result count 3209884, preprocessing time 0.014410 seconds, query time 0.120414 seconds,
ID 771, src 6007, dst 1460, status Complete, result count 4149091683, preprocessing time 0.018631 seconds, query time 31.748629 seconds,
ID 772, src 358, dst 3501, status Complete, result count 6732138610, preprocessing time 0.022622 seconds, query time 132.533920 seconds,
ID 773, src 41910, dst 15634, status Complete, result count 664726, preprocessing time 0.010973 seconds, query time 0.028768 seconds,
ID 774, src 11001, dst 43450, status Complete, result count 573698, preprocessing time 0.010554 seconds, query time 0.030596 seconds,
ID 775, src 3570, dst 8169, status Complete, result count 1611306578, preprocessing time 0.017406 seconds, query time 33.013372 seconds,
ID 776, src 1639, dst 7881, status Complete, result count 5666701939, preprocessing time 0.023305 seconds, query time 116.801448 seconds,
ID 777, src 5113, dst 119, status Complete, result count 27040123839, preprocessing time 0.023350 seconds, query time 193.215400 seconds,
ID 778, src 1443, dst 4881, status Complete, result count 6302237059, preprocessing time 0.022369 seconds, query time 132.068850 seconds,
ID 779, src 4314, dst 11960, status Complete, result count 102700115, preprocessing time 0.018626 seconds, query time 2.788631 seconds,
ID 780, src 1620, dst 24229, status Complete, result count 517746245, preprocessing time 0.018274 seconds, query time 11.786510 seconds,
ID 781, src 3876, dst 777, status Complete, result count 3794831484, preprocessing time 0.018708 seconds, query time 52.001453 seconds,
ID 782, src 58504, dst 341, status Complete, result count 824799, preprocessing time 0.010025 seconds, query time 0.027131 seconds,
ID 783, src 2255, dst 9312, status Complete, result count 1600277921, preprocessing time 0.017814 seconds, query time 36.123661 seconds,
ID 784, src 7407, dst 5470, status Complete, result count 294817355, preprocessing time 0.017977 seconds, query time 7.240180 seconds,
ID 785, src 2556, dst 2501, status Complete, result count 16964251460, preprocessing time 0.019741 seconds, query time 211.367786 seconds,
ID 786, src 8003, dst 18940, status Complete, result count 548677343, preprocessing time 0.016111 seconds, query time 12.054580 seconds,
ID 787, src 12353, dst 1874, status Complete, result count 166133522, preprocessing time 0.015959 seconds, query time 3.987713 seconds,
ID 788, src 388, dst 1161, status Complete, result count 12858250639, preprocessing time 0.021833 seconds, query time 259.592071 seconds,
ID 789, src 7875, dst 16416, status Complete, result count 247890840, preprocessing time 0.020120 seconds, query time 5.560241 seconds,
ID 790, src 28638, dst 6747, status Complete, result count 14973346, preprocessing time 0.014058 seconds, query time 0.358385 seconds,
ID 791, src 43, dst 8177, status Complete, result count 5460425484, preprocessing time 0.019318 seconds, query time 124.203564 seconds,
ID 792, src 32703, dst 639, status Complete, result count 6445641425, preprocessing time 0.022339 seconds, query time 28.890451 seconds,
ID 793, src 17556, dst 4342, status Complete, result count 1435501375, preprocessing time 0.020541 seconds, query time 12.439614 seconds,
ID 794, src 4685, dst 14005, status Complete, result count 1279731123, preprocessing time 0.017592 seconds, query time 28.814148 seconds,
ID 795, src 15610, dst 11162, status Complete, result count 5534591, preprocessing time 0.013428 seconds, query time 0.151502 seconds,
ID 796, src 6341, dst 2800, status Complete, result count 5266828767, preprocessing time 0.018694 seconds, query time 57.088045 seconds,
ID 797, src 19050, dst 2652, status Complete, result count 6130535847, preprocessing time 0.021251 seconds, query time 42.014823 seconds,
ID 798, src 22177, dst 2541, status Complete, result count 395126864, preprocessing time 0.017745 seconds, query time 7.142228 seconds,
ID 799, src 1776, dst 5991, status Complete, result count 313603654, preprocessing time 0.018232 seconds, query time 7.437522 seconds,
ID 800, src 515, dst 315, status Complete, result count 4955225931, preprocessing time 0.018843 seconds, query time 55.913850 seconds,
ID 801, src 19992, dst 3966, status Complete, result count 1929586213, preprocessing time 0.019933 seconds, query time 26.723771 seconds,
ID 802, src 615, dst 10434, status Complete, result count 1894919627, preprocessing time 0.021042 seconds, query time 40.516223 seconds,
ID 803, src 7318, dst 4323, status Complete, result count 198553222, preprocessing time 0.016238 seconds, query time 4.147210 seconds,
ID 804, src 595, dst 6075, status Complete, result count 713021338, preprocessing time 0.016277 seconds, query time 16.921773 seconds,
ID 805, src 20044, dst 18110, status Complete, result count 16647906, preprocessing time 0.014833 seconds, query time 0.477331 seconds,
ID 806, src 28062, dst 20381, status Complete, result count 55321537, preprocessing time 0.016952 seconds, query time 1.627530 seconds,
ID 807, src 4485, dst 421, status Complete, result count 38433076706, preprocessing time 0.021213 seconds, query time 171.015953 seconds,
ID 808, src 20002, dst 3931, status Complete, result count 68861051, preprocessing time 0.017622 seconds, query time 1.203438 seconds,
ID 809, src 2025, dst 2391, status Complete, result count 1997289605, preprocessing time 0.018402 seconds, query time 47.404385 seconds,
ID 810, src 26550, dst 22712, status Complete, result count 43503335, preprocessing time 0.015182 seconds, query time 1.112717 seconds,
ID 811, src 3077, dst 1173, status Complete, result count 32094853221, preprocessing time 0.021935 seconds, query time 164.898091 seconds,
ID 812, src 3891, dst 4498, status Complete, result count 59653608, preprocessing time 0.017106 seconds, query time 1.418918 seconds,
ID 813, src 6457, dst 1011, status Complete, result count 3363789309, preprocessing time 0.019014 seconds, query time 38.501959 seconds,
ID 814, src 60, dst 4613, status Complete, result count 931994186, preprocessing time 0.018895 seconds, query time 22.689101 seconds,
ID 815, src 16419, dst 15921, status Complete, result count 283411071, preprocessing time 0.018102 seconds, query time 6.161775 seconds,
ID 816, src 8647, dst 7863, status Complete, result count 16922913, preprocessing time 0.014169 seconds, query time 0.576319 seconds,
ID 817, src 1072, dst 3626, status Complete, result count 4994030393, preprocessing time 0.017774 seconds, query time 95.398526 seconds,
ID 818, src 3354, dst 2936, status Complete, result count 1185477364, preprocessing time 0.015973 seconds, query time 25.328864 seconds,
ID 819, src 825, dst 12830, status Complete, result count 437123726, preprocessing time 0.018190 seconds, query time 11.127108 seconds,
ID 820, src 2203, dst 8941, status Complete, result count 575434985, preprocessing time 0.015511 seconds, query time 12.568312 seconds,
ID 821, src 15766, dst 3754, status Complete, result count 383456466, preprocessing time 0.018513 seconds, query time 9.254577 seconds,
ID 822, src 3738, dst 4676, status Complete, result count 379578117, preprocessing time 0.015772 seconds, query time 8.962333 seconds,
ID 823, src 5136, dst 24532, status Complete, result count 90896692, preprocessing time 0.015679 seconds, query time 2.440628 seconds,
ID 824, src 9263, dst 1892, status Complete, result count 8142113667, preprocessing time 0.021300 seconds, query time 91.818377 seconds,
ID 825, src 15671, dst 484, status Complete, result count 142065742, preprocessing time 0.016804 seconds, query time 3.198888 seconds,
ID 826, src 20573, dst 20622, status Complete, result count 8729532, preprocessing time 0.013295 seconds, query time 0.242025 seconds,
ID 827, src 3522, dst 1504, status Complete, result count 5198189532, preprocessing time 0.019705 seconds, query time 84.344929 seconds,
ID 828, src 35884, dst 10562, status Complete, result count 15505662, preprocessing time 0.016104 seconds, query time 0.345594 seconds,
ID 829, src 5370, dst 5998, status Complete, result count 244014788, preprocessing time 0.017731 seconds, query time 5.792723 seconds,
ID 830, src 8495, dst 9743, status Complete, result count 1782452666, preprocessing time 0.018349 seconds, query time 39.717738 seconds,
ID 831, src 9641, dst 3206, status Complete, result count 173918139, preprocessing time 0.016260 seconds, query time 4.117988 seconds,
ID 832, src 2335, dst 1274, status Complete, result count 26824433992, preprocessing time 0.021635 seconds, query time 137.371668 seconds,
ID 833, src 4681, dst 11333, status Complete, result count 1303097710, preprocessing time 0.020895 seconds, query time 27.203851 seconds,
ID 834, src 23001, dst 3216, status Complete, result count 341930169, preprocessing time 0.017917 seconds, query time 7.580709 seconds,
ID 835, src 1378, dst 9645, status Complete, result count 5429654493, preprocessing time 0.020464 seconds, query time 106.180876 seconds,
ID 836, src 283, dst 5340, status Complete, result count 1647600421, preprocessing time 0.020787 seconds, query time 34.759782 seconds,
ID 837, src 4084, dst 711, status Complete, result count 336985227, preprocessing time 0.019483 seconds, query time 7.652138 seconds,
ID 838, src 8186, dst 2240, status Complete, result count 320873859, preprocessing time 0.018363 seconds, query time 7.037858 seconds,
ID 839, src 2505, dst 5766, status Complete, result count 2947446625, preprocessing time 0.017935 seconds, query time 56.876023 seconds,
ID 840, src 3899, dst 12796, status Complete, result count 667023897, preprocessing time 0.019385 seconds, query time 17.911646 seconds,
ID 841, src 3832, dst 3752, status Complete, result count 3324895591, preprocessing time 0.022007 seconds, query time 70.477979 seconds,
ID 842, src 3412, dst 6670, status Complete, result count 890900656, preprocessing time 0.021509 seconds, query time 18.585371 seconds,
ID 843, src 17576, dst 31594, status Complete, result count 10060540, preprocessing time 0.015560 seconds, query time 0.306567 seconds,
ID 844, src 555, dst 14795, status Complete, result count 1673059590, preprocessing time 0.017488 seconds, query time 38.190177 seconds,
ID 845, src 730, dst 2889, status Complete, result count 1258080510, preprocessing time 0.016348 seconds, query time 28.931195 seconds,
ID 846, src 15400, dst 12899, status Complete, result count 15374744, preprocessing time 0.014097 seconds, query time 0.415735 seconds,
ID 847, src 7153, dst 7313, status Complete, result count 21273552, preprocessing time 0.013711 seconds, query time 0.620163 seconds,
ID 848, src 14098, dst 236, status Complete, result count 5203337655, preprocessing time 0.017842 seconds, query time 38.177008 seconds,
ID 849, src 6036, dst 26759, status Complete, result count 332567026, preprocessing time 0.021847 seconds, query time 9.402313 seconds,
ID 850, src 2966, dst 11242, status Complete, result count 74774286, preprocessing time 0.015868 seconds, query time 1.629856 seconds,
ID 851, src 3019, dst 21120, status Complete, result count 77546318, preprocessing time 0.014761 seconds, query time 2.113340 seconds,
ID 852, src 6327, dst 5135, status Complete, result count 198000580, preprocessing time 0.015925 seconds, query time 4.822287 seconds,
ID 853, src 82, dst 7454, status Complete, result count 1273225677, preprocessing time 0.019247 seconds, query time 27.743785 seconds,
ID 854, src 18005, dst 4269, status Complete, result count 150320540, preprocessing time 0.019841 seconds, query time 3.307763 seconds,
ID 855, src 1299, dst 1408, status Complete, result count 7898045314, preprocessing time 0.020583 seconds, query time 103.792175 seconds,
ID 856, src 3119, dst 3110, status Complete, result count 827246242, preprocessing time 0.017805 seconds, query time 18.951617 seconds,
ID 857, src 9775, dst 4803, status Complete, result count 2309785850, preprocessing time 0.015565 seconds, query time 38.541143 seconds,
ID 858, src 3, dst 12992, status Complete, result count 397270674, preprocessing time 0.016002 seconds, query time 9.309513 seconds,
ID 859, src 1616, dst 19017, status Complete, result count 81193537, preprocessing time 0.016365 seconds, query time 1.923680 seconds,
ID 860, src 1851, dst 2954, status Complete, result count 3293994801, preprocessing time 0.020473 seconds, query time 69.671162 seconds,
ID 861, src 1170, dst 13267, status Complete, result count 3216764565, preprocessing time 0.021652 seconds, query time 69.820796 seconds,
ID 862, src 1733, dst 24136, status Complete, result count 43670055, preprocessing time 0.017084 seconds, query time 1.025581 seconds,
ID 863, src 5974, dst 15797, status Complete, result count 1057849842, preprocessing time 0.019685 seconds, query time 23.308840 seconds,
ID 864, src 19825, dst 12253, status Complete, result count 85436922, preprocessing time 0.014523 seconds, query time 1.930821 seconds,
ID 865, src 24161, dst 14790, status Complete, result count 1416454, preprocessing time 0.011788 seconds, query time 0.054420 seconds,
ID 866, src 5275, dst 4085, status Complete, result count 286199796, preprocessing time 0.016440 seconds, query time 8.238523 seconds,
ID 867, src 2284, dst 13637, status Complete, result count 1122982898, preprocessing time 0.019286 seconds, query time 26.361210 seconds,
ID 868, src 8132, dst 1632, status Complete, result count 437911477, preprocessing time 0.017747 seconds, query time 8.948608 seconds,
ID 869, src 14519, dst 1105, status Complete, result count 1567113175, preprocessing time 0.019094 seconds, query time 28.476836 seconds,
ID 870, src 641, dst 21381, status Complete, result count 204309732, preprocessing time 0.020185 seconds, query time 5.313850 seconds,
ID 871, src 9224, dst 1176, status Complete, result count 1349552797, preprocessing time 0.018545 seconds, query time 18.581526 seconds,
ID 872, src 6606, dst 7837, status Complete, result count 455601797, preprocessing time 0.018036 seconds, query time 8.820663 seconds,
ID 873, src 13299, dst 11516, status Complete, result count 69424801, preprocessing time 0.015464 seconds, query time 1.536968 seconds,
ID 874, src 996, dst 14555, status Complete, result count 900648391, preprocessing time 0.018625 seconds, query time 19.886012 seconds,
ID 875, src 5426, dst 5355, status Complete, result count 823022447, preprocessing time 0.020272 seconds, query time 17.589000 seconds,
ID 876, src 1726, dst 45, status Complete, result count 4376904422, preprocessing time 0.022396 seconds, query time 23.165090 seconds,
ID 877, src 21068, dst 5305, status Complete, result count 52048465, preprocessing time 0.019327 seconds, query time 1.608897 seconds,
ID 878, src 3994, dst 3797, status Complete, result count 794863844, preprocessing time 0.017631 seconds, query time 19.332880 seconds,
ID 879, src 902, dst 554, status Complete, result count 11882812279, preprocessing time 0.019343 seconds, query time 168.061169 seconds,
ID 880, src 1786, dst 22696, status Complete, result count 257411495, preprocessing time 0.021171 seconds, query time 6.536702 seconds,
ID 881, src 907, dst 16959, status Complete, result count 180056440, preprocessing time 0.018285 seconds, query time 5.495658 seconds,
ID 882, src 15660, dst 3177, status Complete, result count 3334121970, preprocessing time 0.019669 seconds, query time 40.625818 seconds,
ID 883, src 738, dst 13507, status Complete, result count 5157822110, preprocessing time 0.019995 seconds, query time 116.619247 seconds,
ID 884, src 4673, dst 33284, status Complete, result count 8317601, preprocessing time 0.013612 seconds, query time 0.236045 seconds,
ID 885, src 7310, dst 7913, status Complete, result count 146736427, preprocessing time 0.014952 seconds, query time 3.424477 seconds,
ID 886, src 7622, dst 9333, status Complete, result count 633476883, preprocessing time 0.017908 seconds, query time 13.366427 seconds,
ID 887, src 4098, dst 3942, status Complete, result count 682809029, preprocessing time 0.019295 seconds, query time 16.339856 seconds,
ID 888, src 19355, dst 8368, status Complete, result count 167840379, preprocessing time 0.020272 seconds, query time 3.844678 seconds,
ID 889, src 844, dst 7409, status Complete, result count 300347679, preprocessing time 0.018464 seconds, query time 9.005105 seconds,
ID 890, src 33349, dst 12023, status Complete, result count 35100361, preprocessing time 0.014404 seconds, query time 0.760884 seconds,
ID 891, src 5305, dst 6764, status Complete, result count 104526489, preprocessing time 0.015245 seconds, query time 2.450041 seconds,
ID 892, src 2820, dst 5548, status Complete, result count 635219397, preprocessing time 0.017518 seconds, query time 15.000298 seconds,
ID 893, src 2281, dst 7162, status Complete, result count 1227715286, preprocessing time 0.019038 seconds, query time 24.432610 seconds,
ID 894, src 10415, dst 783, status Complete, result count 11259101207, preprocessing time 0.021409 seconds, query time 55.325878 seconds,
ID 895, src 17261, dst 7503, status Complete, result count 619612753, preprocessing time 0.021032 seconds, query time 13.159679 seconds,
ID 896, src 4414, dst 6494, status Complete, result count 54151565, preprocessing time 0.015458 seconds, query time 1.268546 seconds,
ID 897, src 3687, dst 5258, status Complete, result count 1423513879, preprocessing time 0.016978 seconds, query time 31.531101 seconds,
ID 898, src 20546, dst 2703, status Complete, result count 194823020, preprocessing time 0.018954 seconds, query time 4.013838 seconds,
ID 899, src 16013, dst 4223, status Complete, result count 76099161, preprocessing time 0.016491 seconds, query time 1.871242 seconds,
ID 900, src 12609, dst 6869, status Complete, result count 420667119, preprocessing time 0.017511 seconds, query time 9.261824 seconds,
ID 901, src 6144, dst 2948, status Complete, result count 886642928, preprocessing time 0.016147 seconds, query time 18.057391 seconds,
ID 902, src 650, dst 17907, status Complete, result count 527618524, preprocessing time 0.019533 seconds, query time 16.246859 seconds,
ID 903, src 1660, dst 24432, status Complete, result count 98529680, preprocessing time 0.018026 seconds, query time 2.357863 seconds,
ID 904, src 10951, dst 11292, status Complete, result count 54867902, preprocessing time 0.015001 seconds, query time 1.242789 seconds,
ID 905, src 2614, dst 15162, status Complete, result count 57786675, preprocessing time 0.014415 seconds, query time 1.593728 seconds,
ID 906, src 9839, dst 5862, status Complete, result count 373959927, preprocessing time 0.018057 seconds, query time 9.049636 seconds,
ID 907, src 10414, dst 20396, status Complete, result count 375255742, preprocessing time 0.016408 seconds, query time 7.536788 seconds,
ID 908, src 11165, dst 2370, status Complete, result count 275119290, preprocessing time 0.016122 seconds, query time 5.783019 seconds,
ID 909, src 3204, dst 2821, status Complete, result count 11715148439, preprocessing time 0.021007 seconds, query time 127.970291 seconds,
ID 910, src 37021, dst 1663, status Complete, result count 38613133, preprocessing time 0.018559 seconds, query time 0.850706 seconds,
ID 911, src 1483, dst 1103, status Complete, result count 10469520314, preprocessing time 0.020687 seconds, query time 226.547906 seconds,
ID 912, src 3085, dst 9421, status Complete, result count 473090533, preprocessing time 0.020300 seconds, query time 11.419851 seconds,
ID 913, src 1072, dst 7179, status Complete, result count 137427574, preprocessing time 0.019734 seconds, query time 3.805226 seconds,
ID 914, src 13988, dst 5259, status Complete, result count 987700892, preprocessing time 0.018746 seconds, query time 17.838431 seconds,
ID 915, src 8397, dst 6698, status Complete, result count 872584477, preprocessing time 0.019865 seconds, query time 17.410436 seconds,
ID 916, src 352, dst 15945, status Complete, result count 1761453166, preprocessing time 0.022695 seconds, query time 37.202721 seconds,
ID 917, src 10184, dst 7531, status Complete, result count 1308198516, preprocessing time 0.021115 seconds, query time 25.553791 seconds,
ID 918, src 38962, dst 10250, status Complete, result count 20812439, preprocessing time 0.015430 seconds, query time 0.403084 seconds,
ID 919, src 7154, dst 18212, status Complete, result count 183650475, preprocessing time 0.014532 seconds, query time 4.489061 seconds,
ID 920, src 6323, dst 3985, status Complete, result count 8191851179, preprocessing time 0.019847 seconds, query time 128.329428 seconds,
ID 921, src 12910, dst 16939, status Complete, result count 98504876, preprocessing time 0.017461 seconds, query time 2.408802 seconds,
ID 922, src 11779, dst 10565, status Complete, result count 63635859, preprocessing time 0.014500 seconds, query time 1.391661 seconds,
ID 923, src 20568, dst 11224, status Complete, result count 387539580, preprocessing time 0.017230 seconds, query time 8.301231 seconds,
ID 924, src 10257, dst 12546, status Complete, result count 445147316, preprocessing time 0.017522 seconds, query time 10.368938 seconds,
ID 925, src 12908, dst 20570, status Complete, result count 428717123, preprocessing time 0.016422 seconds, query time 6.137258 seconds,
ID 926, src 20030, dst 10198, status Complete, result count 435226944, preprocessing time 0.016501 seconds, query time 9.103735 seconds,
ID 927, src 5953, dst 29470, status Complete, result count 87368919, preprocessing time 0.016429 seconds, query time 2.394984 seconds,
ID 928, src 2609, dst 6966, status Complete, result count 2681955614, preprocessing time 0.018661 seconds, query time 47.776724 seconds,
ID 929, src 71387, dst 3270, status Complete, result count 5285556260, preprocessing time 0.018442 seconds, query time 120.519150 seconds,
ID 930, src 4416, dst 3120, status Complete, result count 32634164311, preprocessing time 0.020303 seconds, query time 400.045871 seconds,
ID 931, src 20554, dst 10156, status Complete, result count 149289124, preprocessing time 0.016534 seconds, query time 3.599718 seconds,
ID 932, src 7741, dst 14580, status Complete, result count 1209244143, preprocessing time 0.019512 seconds, query time 25.152292 seconds,
ID 933, src 11291, dst 19583, status Complete, result count 18345372, preprocessing time 0.015412 seconds, query time 0.637724 seconds,
ID 934, src 1257, dst 1147, status Complete, result count 13693982608, preprocessing time 0.019413 seconds, query time 131.475605 seconds,
ID 935, src 9654, dst 11545, status Complete, result count 92424573, preprocessing time 0.018413 seconds, query time 2.683610 seconds,
ID 936, src 9294, dst 15076, status Complete, result count 311936700, preprocessing time 0.016704 seconds, query time 6.906353 seconds,
ID 937, src 3920, dst 8247, status Complete, result count 204938563, preprocessing time 0.019312 seconds, query time 4.867367 seconds,
ID 938, src 2639, dst 5488, status Complete, result count 1011994521, preprocessing time 0.020041 seconds, query time 23.283636 seconds,
ID 939, src 2561, dst 6953, status Complete, result count 7542623984, preprocessing time 0.020858 seconds, query time 152.041074 seconds,
ID 940, src 19997, dst 356, status Complete, result count 1601378020, preprocessing time 0.021440 seconds, query time 22.905240 seconds,
ID 941, src 11175, dst 14555, status Complete, result count 197890698, preprocessing time 0.016670 seconds, query time 4.339729 seconds,
ID 942, src 7843, dst 1397, status Complete, result count 2122569542, preprocessing time 0.020296 seconds, query time 18.580845 seconds,
ID 943, src 15814, dst 705, status Complete, result count 3775031715, preprocessing time 0.022243 seconds, query time 50.452547 seconds,
ID 944, src 3207, dst 4972, status Complete, result count 841167080, preprocessing time 0.018015 seconds, query time 18.995523 seconds,
ID 945, src 4367, dst 420, status Complete, result count 15996658454, preprocessing time 0.020735 seconds, query time 128.174788 seconds,
ID 946, src 4202, dst 2577, status Complete, result count 61773642172, preprocessing time 0.023413 seconds, query time 851.171477 seconds,
ID 947, src 13572, dst 1373, status Complete, result count 4983626, preprocessing time 0.014657 seconds, query time 0.201996 seconds,
ID 948, src 10911, dst 11545, status Complete, result count 62142235, preprocessing time 0.014927 seconds, query time 1.775305 seconds,
ID 949, src 4255, dst 2813, status Complete, result count 1735638353, preprocessing time 0.018247 seconds, query time 25.500728 seconds,
ID 950, src 21563, dst 3706, status Complete, result count 97531812, preprocessing time 0.015258 seconds, query time 2.185723 seconds,
ID 951, src 16362, dst 9331, status Complete, result count 179701894, preprocessing time 0.015986 seconds, query time 4.124162 seconds,
ID 952, src 604, dst 6156, status Complete, result count 2072618475, preprocessing time 0.018244 seconds, query time 43.996468 seconds,
