---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/unhot2unhot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 23040, dst 34893, status Complete, result count 15499, preprocessing time 0.007013 seconds, query time 0.007687 seconds,
ID 716, src 25656, dst 4507, status Complete, result count 4201609, preprocessing time 0.013054 seconds, query time 0.130000 seconds,
ID 717, src 74350, dst 75609, status Complete, result count 1, preprocessing time 0.000013 seconds, query time 0.000018 seconds,
ID 718, src 58722, dst 33036, status Complete, result count 49942, preprocessing time 0.009002 seconds, query time 0.010638 seconds,
ID 719, src 69041, dst 25219, status Complete, result count 162415, preprocessing time 0.007540 seconds, query time 0.011417 seconds,
ID 720, src 28400, dst 27352, status Complete, result count 5495141, preprocessing time 0.011012 seconds, query time 0.164378 seconds,
ID 721, src 55035, dst 14938, status Complete, result count 2027, preprocessing time 0.002959 seconds, query time 0.003056 seconds,
ID 722, src 25618, dst 71422, status Complete, result count 184882, preprocessing time 0.008143 seconds, query time 0.018870 seconds,
ID 723, src 15063, dst 49224, status Complete, result count 424766, preprocessing time 0.009454 seconds, query time 0.026734 seconds,
ID 724, src 25285, dst 11037, status Complete, result count 20667754, preprocessing time 0.011368 seconds, query time 0.652544 seconds,
ID 725, src 45204, dst 61575, status Complete, result count 12515, preprocessing time 0.005718 seconds, query time 0.006429 seconds,
ID 726, src 9803, dst 35864, status Complete, result count 1207758, preprocessing time 0.008745 seconds, query time 0.058332 seconds,
ID 727, src 70165, dst 8644, status Complete, result count 915, preprocessing time 0.001313 seconds, query time 0.001343 seconds,
ID 728, src 63961, dst 14870, status Complete, result count 99385, preprocessing time 0.007536 seconds, query time 0.010156 seconds,
ID 729, src 58304, dst 35984, status Complete, result count 8062, preprocessing time 0.004366 seconds, query time 0.004777 seconds,
ID 730, src 55955, dst 37153, status Complete, result count 149188, preprocessing time 0.007566 seconds, query time 0.013047 seconds,
ID 731, src 71229, dst 64766, status Complete, result count 1, preprocessing time 0.000011 seconds, query time 0.000013 seconds,
ID 732, src 16914, dst 45328, status Complete, result count 46036, preprocessing time 0.006504 seconds, query time 0.008484 seconds,
ID 733, src 74805, dst 60856, status Complete, result count 35935, preprocessing time 0.006598 seconds, query time 0.008201 seconds,
ID 734, src 71330, dst 71133, status Complete, result count 1, preprocessing time 0.000010 seconds, query time 0.000013 seconds,
ID 735, src 74487, dst 55409, status Complete, result count 181349, preprocessing time 0.007109 seconds, query time 0.013958 seconds,
ID 736, src 18585, dst 42568, status Complete, result count 1287779, preprocessing time 0.008657 seconds, query time 0.053461 seconds,
ID 737, src 29261, dst 31528, status Complete, result count 3138799, preprocessing time 0.012092 seconds, query time 0.133453 seconds,
ID 738, src 67640, dst 21321, status Complete, result count 17729, preprocessing time 0.005662 seconds, query time 0.006334 seconds,
ID 739, src 27171, dst 21495, status Complete, result count 360517, preprocessing time 0.007671 seconds, query time 0.019571 seconds,
ID 740, src 28142, dst 33429, status Complete, result count 1461988, preprocessing time 0.010605 seconds, query time 0.064412 seconds,
ID 741, src 48297, dst 29301, status Complete, result count 1017088, preprocessing time 0.010333 seconds, query time 0.044502 seconds,
ID 742, src 52299, dst 41812, status Complete, result count 64372, preprocessing time 0.007059 seconds, query time 0.009641 seconds,
ID 743, src 23613, dst 74530, status Complete, result count 435390, preprocessing time 0.010049 seconds, query time 0.027795 seconds,
ID 744, src 12027, dst 11712, status Complete, result count 25688329, preprocessing time 0.011858 seconds, query time 0.578269 seconds,
ID 745, src 25282, dst 57767, status Complete, result count 466825, preprocessing time 0.009377 seconds, query time 0.029682 seconds,
ID 746, src 33454, dst 17854, status Complete, result count 108010, preprocessing time 0.007744 seconds, query time 0.013366 seconds,
ID 747, src 13728, dst 41221, status Complete, result count 452656, preprocessing time 0.009509 seconds, query time 0.028136 seconds,
ID 748, src 66505, dst 12425, status Complete, result count 6243, preprocessing time 0.004013 seconds, query time 0.004242 seconds,
ID 749, src 57609, dst 48050, status Complete, result count 16741, preprocessing time 0.004527 seconds, query time 0.005221 seconds,
ID 750, src 26454, dst 17093, status Complete, result count 2479906, preprocessing time 0.009463 seconds, query time 0.078046 seconds,
ID 751, src 48370, dst 8330, status Complete, result count 10260804, preprocessing time 0.011795 seconds, query time 0.249754 seconds,
ID 752, src 35655, dst 56655, status Complete, result count 13551, preprocessing time 0.004814 seconds, query time 0.005410 seconds,
ID 753, src 14288, dst 58571, status Complete, result count 296979, preprocessing time 0.009648 seconds, query time 0.022794 seconds,
ID 754, src 57782, dst 39773, status Complete, result count 2370, preprocessing time 0.002817 seconds, query time 0.002936 seconds,
ID 755, src 9879, dst 23486, status Complete, result count 382155, preprocessing time 0.009136 seconds, query time 0.023884 seconds,
ID 756, src 75402, dst 29991, status Complete, result count 5118, preprocessing time 0.003656 seconds, query time 0.003882 seconds,
ID 757, src 31172, dst 3444, status Complete, result count 1, preprocessing time 0.000004 seconds, query time 0.000007 seconds,
ID 758, src 25155, dst 61347, status Complete, result count 16907, preprocessing time 0.005720 seconds, query time 0.006632 seconds,
ID 759, src 27361, dst 16235, status Complete, result count 280581, preprocessing time 0.007285 seconds, query time 0.018201 seconds,
ID 760, src 61098, dst 38789, status Complete, result count 92511, preprocessing time 0.006959 seconds, query time 0.009320 seconds,
ID 761, src 13992, dst 45408, status Complete, result count 867810, preprocessing time 0.009257 seconds, query time 0.044183 seconds,
ID 762, src 26512, dst 52903, status Complete, result count 11903, preprocessing time 0.005681 seconds, query time 0.006430 seconds,
ID 763, src 29268, dst 31046, status Complete, result count 12960742, preprocessing time 0.012606 seconds, query time 0.384964 seconds,
ID 764, src 8328, dst 27836, status Complete, result count 249, preprocessing time 0.002584 seconds, query time 0.002621 seconds,
ID 765, src 66363, dst 41939, status Complete, result count 1, preprocessing time 0.000004 seconds, query time 0.000007 seconds,
ID 766, src 38091, dst 35626, status Complete, result count 442083, preprocessing time 0.011405 seconds, query time 0.028825 seconds,
ID 767, src 61623, dst 27342, status Complete, result count 1, preprocessing time 0.000007 seconds, query time 0.000011 seconds,
ID 768, src 62745, dst 31530, status Complete, result count 31325, preprocessing time 0.006256 seconds, query time 0.007240 seconds,
ID 769, src 70618, dst 66204, status Complete, result count 1, preprocessing time 0.000005 seconds, query time 0.000008 seconds,
ID 770, src 61396, dst 32558, status Complete, result count 2269, preprocessing time 0.002996 seconds, query time 0.003102 seconds,
ID 771, src 68736, dst 34982, status Complete, result count 1185, preprocessing time 0.001894 seconds, query time 0.001946 seconds,
ID 772, src 25633, dst 46489, status Complete, result count 134254, preprocessing time 0.007199 seconds, query time 0.012644 seconds,
ID 773, src 26071, dst 37379, status Complete, result count 222426, preprocessing time 0.007965 seconds, query time 0.017122 seconds,
ID 774, src 68781, dst 9553, status Complete, result count 1605, preprocessing time 0.001891 seconds, query time 0.001941 seconds,
ID 775, src 74626, dst 13255, status Complete, result count 657503, preprocessing time 0.008543 seconds, query time 0.029999 seconds,
ID 776, src 28250, dst 14453, status Complete, result count 1661063, preprocessing time 0.008277 seconds, query time 0.059657 seconds,
ID 777, src 27403, dst 15526, status Complete, result count 9606976, preprocessing time 0.012511 seconds, query time 0.251228 seconds,
ID 778, src 75137, dst 24764, status Complete, result count 548372, preprocessing time 0.008965 seconds, query time 0.029893 seconds,
ID 779, src 33543, dst 50920, status Complete, result count 18476, preprocessing time 0.005956 seconds, query time 0.007119 seconds,
ID 780, src 75324, dst 75321, status Complete, result count 1, preprocessing time 0.000009 seconds, query time 0.000012 seconds,
ID 781, src 23284, dst 41128, status Complete, result count 134408, preprocessing time 0.007445 seconds, query time 0.012530 seconds,
ID 782, src 54406, dst 28423, status Complete, result count 11213, preprocessing time 0.003933 seconds, query time 0.004416 seconds,
ID 783, src 45109, dst 8399, status Complete, result count 116875, preprocessing time 0.007070 seconds, query time 0.010973 seconds,
ID 784, src 28555, dst 55627, status Complete, result count 14757, preprocessing time 0.005876 seconds, query time 0.006696 seconds,
ID 785, src 25288, dst 55008, status Complete, result count 7250, preprocessing time 0.004753 seconds, query time 0.005181 seconds,
ID 786, src 29056, dst 38072, status Complete, result count 519267, preprocessing time 0.009880 seconds, query time 0.030418 seconds,
ID 787, src 32302, dst 60711, status Complete, result count 6247, preprocessing time 0.003791 seconds, query time 0.004113 seconds,
ID 788, src 10038, dst 67288, status Complete, result count 989, preprocessing time 0.002601 seconds, query time 0.002727 seconds,
ID 789, src 9113, dst 74201, status Complete, result count 3209892, preprocessing time 0.009473 seconds, query time 0.111289 seconds,
ID 790, src 26877, dst 9006, status Complete, result count 41432, preprocessing time 0.005174 seconds, query time 0.007001 seconds,
ID 791, src 56043, dst 26942, status Complete, result count 16888, preprocessing time 0.005398 seconds, query time 0.006172 seconds,
ID 792, src 32973, dst 34759, status Complete, result count 18284, preprocessing time 0.004967 seconds, query time 0.005757 seconds,
ID 793, src 29050, dst 28630, status Complete, result count 293234, preprocessing time 0.009215 seconds, query time 0.021223 seconds,
ID 794, src 40505, dst 4610, status Complete, result count 251105, preprocessing time 0.009132 seconds, query time 0.017315 seconds,
ID 795, src 43508, dst 26539, status Complete, result count 2352255, preprocessing time 0.010332 seconds, query time 0.066773 seconds,
ID 796, src 6406, dst 46807, status Complete, result count 112530, preprocessing time 0.007038 seconds, query time 0.011708 seconds,
ID 797, src 54632, dst 29074, status Complete, result count 35554, preprocessing time 0.004771 seconds, query time 0.006118 seconds,
ID 798, src 68853, dst 68856, status Complete, result count 1, preprocessing time 0.000009 seconds, query time 0.000012 seconds,
ID 799, src 10874, dst 6720, status Complete, result count 194064429, preprocessing time 0.014583 seconds, query time 4.653073 seconds,
ID 800, src 41772, dst 26888, status Complete, result count 987551, preprocessing time 0.012096 seconds, query time 0.041665 seconds,
ID 801, src 75802, dst 75628, status Complete, result count 5, preprocessing time 0.000023 seconds, query time 0.000028 seconds,
ID 802, src 57602, dst 20402, status Complete, result count 1, preprocessing time 0.000002 seconds, query time 0.000004 seconds,
ID 803, src 15452, dst 24605, status Complete, result count 9334586, preprocessing time 0.011225 seconds, query time 0.232899 seconds,
ID 804, src 48164, dst 20251, status Complete, result count 97969, preprocessing time 0.008346 seconds, query time 0.011961 seconds,
ID 805, src 66287, dst 74329, status Complete, result count 38103, preprocessing time 0.007406 seconds, query time 0.008877 seconds,
ID 806, src 26181, dst 22244, status Complete, result count 3936422, preprocessing time 0.010693 seconds, query time 0.152197 seconds,
ID 807, src 50497, dst 2143, status Complete, result count 28735, preprocessing time 0.005638 seconds, query time 0.006494 seconds,
ID 808, src 50900, dst 5520, status Complete, result count 557728, preprocessing time 0.009632 seconds, query time 0.030482 seconds,
ID 809, src 37474, dst 12736, status Complete, result count 6005838, preprocessing time 0.011325 seconds, query time 0.160159 seconds,
ID 810, src 69964, dst 17696, status Complete, result count 2556, preprocessing time 0.001732 seconds, query time 0.001806 seconds,
ID 811, src 37916, dst 41293, status Complete, result count 13516, preprocessing time 0.004918 seconds, query time 0.005457 seconds,
ID 812, src 36630, dst 18659, status Complete, result count 13502810, preprocessing time 0.011269 seconds, query time 0.377669 seconds,
ID 813, src 68001, dst 8922, status Complete, result count 6477, preprocessing time 0.003839 seconds, query time 0.004056 seconds,
ID 814, src 22942, dst 26878, status Complete, result count 28238, preprocessing time 0.006682 seconds, query time 0.007747 seconds,
ID 815, src 51484, dst 46574, status Complete, result count 4116, preprocessing time 0.003250 seconds, query time 0.003452 seconds,
ID 816, src 52443, dst 52436, status Complete, result count 1, preprocessing time 0.000005 seconds, query time 0.000008 seconds,
ID 817, src 18747, dst 22930, status Complete, result count 724653, preprocessing time 0.010216 seconds, query time 0.038800 seconds,
ID 818, src 52853, dst 25989, status Complete, result count 25919, preprocessing time 0.006440 seconds, query time 0.007484 seconds,
ID 819, src 60367, dst 52135, status Complete, result count 121, preprocessing time 0.000731 seconds, query time 0.000744 seconds,
ID 820, src 20644, dst 36841, status Complete, result count 5597, preprocessing time 0.003592 seconds, query time 0.003884 seconds,
ID 821, src 13175, dst 14889, status Complete, result count 1553622, preprocessing time 0.009630 seconds, query time 0.072066 seconds,
ID 822, src 18914, dst 32951, status Complete, result count 4066338, preprocessing time 0.011114 seconds, query time 0.127039 seconds,
ID 823, src 75572, dst 15239, status Complete, result count 85753, preprocessing time 0.007155 seconds, query time 0.009363 seconds,
ID 824, src 23273, dst 35459, status Complete, result count 298903, preprocessing time 0.009407 seconds, query time 0.018112 seconds,
ID 825, src 17592, dst 16809, status Complete, result count 43154150, preprocessing time 0.011025 seconds, query time 1.017851 seconds,
ID 826, src 40687, dst 13206, status Complete, result count 523255, preprocessing time 0.008675 seconds, query time 0.027183 seconds,
ID 827, src 29527, dst 1781, status Complete, result count 1295366, preprocessing time 0.011035 seconds, query time 0.046555 seconds,
ID 828, src 70988, dst 68723, status Complete, result count 1, preprocessing time 0.000010 seconds, query time 0.000014 seconds,
ID 829, src 48116, dst 51189, status Complete, result count 102299, preprocessing time 0.008472 seconds, query time 0.013196 seconds,
ID 830, src 44554, dst 15101, status Complete, result count 27149, preprocessing time 0.005900 seconds, query time 0.007009 seconds,
ID 831, src 28531, dst 61075, status Complete, result count 24209, preprocessing time 0.006883 seconds, query time 0.008122 seconds,
ID 832, src 50447, dst 29701, status Complete, result count 10588, preprocessing time 0.004666 seconds, query time 0.005106 seconds,
ID 833, src 41828, dst 39631, status Complete, result count 37122, preprocessing time 0.007477 seconds, query time 0.009149 seconds,
ID 834, src 64607, dst 12398, status Complete, result count 5865, preprocessing time 0.004160 seconds, query time 0.004377 seconds,
ID 835, src 50665, dst 39316, status Complete, result count 1576601, preprocessing time 0.008821 seconds, query time 0.069943 seconds,
ID 836, src 56168, dst 37772, status Complete, result count 11893, preprocessing time 0.004256 seconds, query time 0.004695 seconds,
ID 837, src 44688, dst 45688, status Complete, result count 97046, preprocessing time 0.007366 seconds, query time 0.011228 seconds,
ID 838, src 46883, dst 47656, status Complete, result count 19476, preprocessing time 0.005177 seconds, query time 0.006040 seconds,
ID 839, src 68275, dst 8551, status Complete, result count 60799, preprocessing time 0.006393 seconds, query time 0.007837 seconds,
ID 840, src 42209, dst 18377, status Complete, result count 175468, preprocessing time 0.007185 seconds, query time 0.013420 seconds,
ID 841, src 3066, dst 22804, status Complete, result count 939507, preprocessing time 0.009776 seconds, query time 0.048531 seconds,
ID 842, src 13175, dst 14566, status Complete, result count 9300323, preprocessing time 0.011955 seconds, query time 0.271339 seconds,
ID 843, src 2823, dst 25203, status Complete, result count 860279, preprocessing time 0.008643 seconds, query time 0.038621 seconds,
ID 844, src 14506, dst 15417, status Complete, result count 59759619, preprocessing time 0.014164 seconds, query time 1.435104 seconds,
ID 845, src 52833, dst 31613, status Complete, result count 1, preprocessing time 0.000020 seconds, query time 0.000025 seconds,
ID 846, src 10539, dst 14479, status Complete, result count 561843, preprocessing time 0.011076 seconds, query time 0.034316 seconds,
ID 847, src 26214, dst 14084, status Complete, result count 169665, preprocessing time 0.007805 seconds, query time 0.014591 seconds,
ID 848, src 59419, dst 18748, status Complete, result count 71, preprocessing time 0.000346 seconds, query time 0.000356 seconds,
ID 849, src 62083, dst 28510, status Complete, result count 1, preprocessing time 0.000003 seconds, query time 0.000005 seconds,
ID 850, src 45950, dst 44861, status Complete, result count 173663, preprocessing time 0.007271 seconds, query time 0.014068 seconds,
ID 851, src 11117, dst 52896, status Complete, result count 39738, preprocessing time 0.006456 seconds, query time 0.008444 seconds,
ID 852, src 5490, dst 49191, status Complete, result count 80370, preprocessing time 0.006382 seconds, query time 0.009444 seconds,
ID 853, src 29435, dst 74005, status Complete, result count 1755605, preprocessing time 0.010860 seconds, query time 0.077376 seconds,
ID 854, src 71018, dst 71365, status Complete, result count 1, preprocessing time 0.000009 seconds, query time 0.000012 seconds,
ID 855, src 22103, dst 21027, status Complete, result count 29433453, preprocessing time 0.011179 seconds, query time 0.912883 seconds,
ID 856, src 73374, dst 42484, status Complete, result count 698100, preprocessing time 0.011268 seconds, query time 0.041674 seconds,
ID 857, src 25602, dst 62542, status Complete, result count 31938, preprocessing time 0.006287 seconds, query time 0.007874 seconds,
ID 858, src 56917, dst 19664, status Complete, result count 1, preprocessing time 0.000006 seconds, query time 0.000009 seconds,
ID 859, src 11217, dst 13117, status Complete, result count 905662, preprocessing time 0.009328 seconds, query time 0.035804 seconds,
ID 860, src 34592, dst 30687, status Complete, result count 3584, preprocessing time 0.003440 seconds, query time 0.003610 seconds,
ID 861, src 16926, dst 25848, status Complete, result count 23472, preprocessing time 0.005988 seconds, query time 0.007069 seconds,
ID 862, src 57617, dst 13921, status Complete, result count 625, preprocessing time 0.001304 seconds, query time 0.001336 seconds,
ID 863, src 51473, dst 15353, status Complete, result count 642973, preprocessing time 0.009058 seconds, query time 0.023934 seconds,
ID 864, src 67445, dst 46782, status Complete, result count 1, preprocessing time 0.000007 seconds, query time 0.000010 seconds,
ID 865, src 21948, dst 27049, status Complete, result count 828895, preprocessing time 0.008574 seconds, query time 0.029313 seconds,
ID 866, src 68080, dst 12506, status Complete, result count 902, preprocessing time 0.001740 seconds, query time 0.001787 seconds,
ID 867, src 56091, dst 20190, status Complete, result count 5763, preprocessing time 0.003919 seconds, query time 0.004189 seconds,
ID 868, src 49741, dst 15267, status Complete, result count 4578, preprocessing time 0.003764 seconds, query time 0.003974 seconds,
ID 869, src 1499, dst 24321, status Complete, result count 243809, preprocessing time 0.008000 seconds, query time 0.017619 seconds,
ID 870, src 36539, dst 16197, status Complete, result count 1699797, preprocessing time 0.009209 seconds, query time 0.055344 seconds,
ID 871, src 2784, dst 50520, status Complete, result count 2849550, preprocessing time 0.009790 seconds, query time 0.115030 seconds,
ID 872, src 35189, dst 33393, status Complete, result count 489971, preprocessing time 0.008644 seconds, query time 0.027647 seconds,
ID 873, src 26962, dst 33348, status Complete, result count 123503, preprocessing time 0.007259 seconds, query time 0.012139 seconds,
ID 874, src 28719, dst 5372, status Complete, result count 63129, preprocessing time 0.006451 seconds, query time 0.009083 seconds,
ID 875, src 16678, dst 42111, status Complete, result count 380837, preprocessing time 0.009109 seconds, query time 0.023894 seconds,
ID 876, src 8501, dst 1704, status Complete, result count 352984, preprocessing time 0.009011 seconds, query time 0.018732 seconds,
ID 877, src 48444, dst 41313, status Complete, result count 5450, preprocessing time 0.003452 seconds, query time 0.003696 seconds,
ID 878, src 41502, dst 28544, status Complete, result count 8960, preprocessing time 0.004702 seconds, query time 0.005161 seconds,
ID 879, src 18201, dst 36399, status Complete, result count 46700, preprocessing time 0.005763 seconds, query time 0.007772 seconds,
ID 880, src 51921, dst 68769, status Complete, result count 616064, preprocessing time 0.009234 seconds, query time 0.031044 seconds,
ID 881, src 60706, dst 10679, status Complete, result count 179920, preprocessing time 0.007280 seconds, query time 0.011755 seconds,
ID 882, src 65424, dst 38523, status Complete, result count 1, preprocessing time 0.000009 seconds, query time 0.000012 seconds,
ID 883, src 62989, dst 62983, status Complete, result count 3, preprocessing time 0.000008 seconds, query time 0.000011 seconds,
ID 884, src 7726, dst 28482, status Complete, result count 9138621, preprocessing time 0.012184 seconds, query time 0.365432 seconds,
ID 885, src 26431, dst 33053, status Complete, result count 321574, preprocessing time 0.009934 seconds, query time 0.022345 seconds,
ID 886, src 72273, dst 73943, status Complete, result count 146223, preprocessing time 0.007970 seconds, query time 0.013772 seconds,
ID 887, src 34824, dst 43612, status Complete, result count 117976, preprocessing time 0.007155 seconds, query time 0.011865 seconds,
ID 888, src 56772, dst 37331, status Complete, result count 37405, preprocessing time 0.005846 seconds, query time 0.007332 seconds,
ID 889, src 26115, dst 32819, status Complete, result count 464958, preprocessing time 0.008773 seconds, query time 0.024595 seconds,
ID 890, src 43140, dst 72473, status Complete, result count 63619, preprocessing time 0.006915 seconds, query time 0.009325 seconds,
ID 891, src 6915, dst 57337, status Complete, result count 80655, preprocessing time 0.007176 seconds, query time 0.010609 seconds,
ID 892, src 30543, dst 19378, status Complete, result count 13796, preprocessing time 0.004722 seconds, query time 0.005283 seconds,
ID 893, src 7984, dst 65091, status Complete, result count 24366, preprocessing time 0.005605 seconds, query time 0.006982 seconds,
ID 894, src 56519, dst 50102, status Complete, result count 1810, preprocessing time 0.003115 seconds, query time 0.003234 seconds,
ID 895, src 35033, dst 30657, status Complete, result count 210748, preprocessing time 0.008241 seconds, query time 0.017013 seconds,
ID 896, src 20292, dst 30872, status Complete, result count 260953, preprocessing time 0.008357 seconds, query time 0.018827 seconds,
ID 897, src 62611, dst 11711, status Complete, result count 119813, preprocessing time 0.005884 seconds, query time 0.008588 seconds,
ID 898, src 45788, dst 12320, status Complete, result count 10211716, preprocessing time 0.012746 seconds, query time 0.266249 seconds,
ID 899, src 59047, dst 9656, status Complete, result count 44407, preprocessing time 0.005910 seconds, query time 0.007010 seconds,
ID 900, src 7965, dst 15782, status Complete, result count 5820601, preprocessing time 0.012653 seconds, query time 0.210418 seconds,
ID 901, src 47471, dst 11958, status Complete, result count 2004267, preprocessing time 0.011968 seconds, query time 0.064121 seconds,
ID 902, src 66975, dst 44663, status Complete, result count 1, preprocessing time 0.000016 seconds, query time 0.000019 seconds,
ID 903, src 53444, dst 74326, status Complete, result count 44157, preprocessing time 0.006716 seconds, query time 0.008202 seconds,
ID 904, src 8039, dst 54789, status Complete, result count 51443, preprocessing time 0.007131 seconds, query time 0.009662 seconds,
ID 905, src 47824, dst 44217, status Complete, result count 22532, preprocessing time 0.004868 seconds, query time 0.005832 seconds,
ID 906, src 23335, dst 50960, status Complete, result count 101745, preprocessing time 0.007322 seconds, query time 0.011574 seconds,
ID 907, src 70189, dst 31714, status Complete, result count 310, preprocessing time 0.001191 seconds, query time 0.001214 seconds,
ID 908, src 45163, dst 20447, status Complete, result count 3338, preprocessing time 0.003275 seconds, query time 0.003454 seconds,
ID 909, src 69840, dst 4824, status Complete, result count 120, preprocessing time 0.000342 seconds, query time 0.000352 seconds,
ID 910, src 50672, dst 12483, status Complete, result count 1, preprocessing time 0.000003 seconds, query time 0.000005 seconds,
ID 911, src 50398, dst 44237, status Complete, result count 60846, preprocessing time 0.007356 seconds, query time 0.009484 seconds,
ID 912, src 59940, dst 48930, status Complete, result count 4581, preprocessing time 0.004410 seconds, query time 0.004623 seconds,
ID 913, src 15216, dst 59366, status Complete, result count 5988, preprocessing time 0.004184 seconds, query time 0.004547 seconds,
ID 914, src 28829, dst 17759, status Complete, result count 13874, preprocessing time 0.003452 seconds, query time 0.003971 seconds,
ID 915, src 66129, dst 14376, status Complete, result count 48528, preprocessing time 0.006309 seconds, query time 0.007883 seconds,
ID 916, src 46612, dst 16941, status Complete, result count 1533272, preprocessing time 0.010924 seconds, query time 0.055902 seconds,
ID 917, src 67724, dst 31519, status Complete, result count 16821, preprocessing time 0.005302 seconds, query time 0.005817 seconds,
ID 918, src 62555, dst 17192, status Complete, result count 60436, preprocessing time 0.007468 seconds, query time 0.009347 seconds,
ID 919, src 15764, dst 38457, status Complete, result count 3621206, preprocessing time 0.011538 seconds, query time 0.140450 seconds,
ID 920, src 75515, dst 73530, status Complete, result count 1, preprocessing time 0.000009 seconds, query time 0.000013 seconds,
ID 921, src 50894, dst 72203, status Complete, result count 3199238, preprocessing time 0.009240 seconds, query time 0.106490 seconds,
ID 922, src 33577, dst 31557, status Complete, result count 11203, preprocessing time 0.004670 seconds, query time 0.005117 seconds,
ID 923, src 64074, dst 12645, status Complete, result count 11805, preprocessing time 0.005117 seconds, query time 0.005591 seconds,
ID 924, src 59978, dst 32129, status Complete, result count 2379, preprocessing time 0.002601 seconds, query time 0.002706 seconds,
ID 925, src 70655, dst 26154, status Complete, result count 246, preprocessing time 0.000594 seconds, query time 0.000607 seconds,
ID 926, src 46298, dst 25494, status Complete, result count 5732, preprocessing time 0.004193 seconds, query time 0.004425 seconds,
ID 927, src 9978, dst 19780, status Complete, result count 13657840, preprocessing time 0.013414 seconds, query time 0.474512 seconds,
ID 928, src 71592, dst 27219, status Complete, result count 4175950, preprocessing time 0.010971 seconds, query time 0.143405 seconds,
ID 929, src 66642, dst 45306, status Complete, result count 902, preprocessing time 0.001843 seconds, query time 0.001898 seconds,
ID 930, src 51770, dst 17617, status Complete, result count 6819, preprocessing time 0.003986 seconds, query time 0.004289 seconds,
ID 931, src 34270, dst 64257, status Complete, result count 1, preprocessing time 0.000005 seconds, query time 0.000007 seconds,
ID 932, src 51544, dst 25896, status Complete, result count 1, preprocessing time 0.000002 seconds, query time 0.000003 seconds,
ID 933, src 38986, dst 10494, status Complete, result count 14754674, preprocessing time 0.012144 seconds, query time 0.349816 seconds,
ID 934, src 20048, dst 23857, status Complete, result count 509387, preprocessing time 0.009671 seconds, query time 0.029032 seconds,
ID 935, src 43752, dst 8988, status Complete, result count 56941, preprocessing time 0.006214 seconds, query time 0.007690 seconds,
ID 936, src 33425, dst 7215, status Complete, result count 3281786, preprocessing time 0.011762 seconds, query time 0.095688 seconds,
ID 937, src 27259, dst 38991, status Complete, result count 36510, preprocessing time 0.007226 seconds, query time 0.009261 seconds,
ID 938, src 48212, dst 3449, status Complete, result count 217539, preprocessing time 0.008098 seconds, query time 0.013347 seconds,
ID 939, src 50646, dst 33500, status Complete, result count 1149187, preprocessing time 0.009591 seconds, query time 0.051906 seconds,
ID 940, src 68366, dst 47129, status Complete, result count 186723, preprocessing time 0.006161 seconds, query time 0.013487 seconds,
ID 941, src 68456, dst 4694, status Complete, result count 41956, preprocessing time 0.004627 seconds, query time 0.005604 seconds,
ID 942, src 30230, dst 12226, status Complete, result count 200059, preprocessing time 0.008409 seconds, query time 0.015098 seconds,
ID 943, src 68453, dst 51886, status Complete, result count 1, preprocessing time 0.000006 seconds, query time 0.000009 seconds,
ID 944, src 43796, dst 15874, status Complete, result count 53171, preprocessing time 0.006399 seconds, query time 0.008698 seconds,
ID 945, src 39672, dst 20186, status Complete, result count 562199, preprocessing time 0.010214 seconds, query time 0.030803 seconds,
ID 946, src 68151, dst 931, status Complete, result count 71358, preprocessing time 0.006051 seconds, query time 0.007802 seconds,
ID 947, src 34825, dst 47231, status Complete, result count 9011, preprocessing time 0.004702 seconds, query time 0.005205 seconds,
ID 948, src 48144, dst 27724, status Complete, result count 767298, preprocessing time 0.008617 seconds, query time 0.029236 seconds,
ID 949, src 23679, dst 41733, status Complete, result count 32700, preprocessing time 0.005049 seconds, query time 0.006393 seconds,
ID 950, src 3408, dst 9668, status Complete, result count 5555692, preprocessing time 0.010616 seconds, query time 0.166532 seconds,
ID 951, src 56993, dst 50863, status Complete, result count 697, preprocessing time 0.002278 seconds, query time 0.002317 seconds,
ID 952, src 74772, dst 33339, status Complete, result count 1476261, preprocessing time 0.009926 seconds, query time 0.063042 seconds,
ID 953, src 12441, dst 41660, status Complete, result count 15095182, preprocessing time 0.012825 seconds, query time 0.522293 seconds,
ID 954, src 61625, dst 50091, status Complete, result count 1, preprocessing time 0.000013 seconds, query time 0.000027 seconds,
ID 955, src 75481, dst 13693, status Complete, result count 50082, preprocessing time 0.007464 seconds, query time 0.008960 seconds,
ID 956, src 51232, dst 2431, status Complete, result count 143366, preprocessing time 0.009157 seconds, query time 0.013482 seconds,
ID 957, src 9545, dst 48714, status Complete, result count 132249, preprocessing time 0.007174 seconds, query time 0.011959 seconds,
ID 958, src 56620, dst 35593, status Complete, result count 36034, preprocessing time 0.006232 seconds, query time 0.007634 seconds,
ID 959, src 18327, dst 9232, status Complete, result count 753793, preprocessing time 0.009224 seconds, query time 0.039024 seconds,
ID 960, src 63371, dst 16411, status Complete, result count 146221, preprocessing time 0.006913 seconds, query time 0.011075 seconds,
