---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/unhot2hot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 18932, dst 4332, status Complete, result count 69291917, preprocessing time 0.019562 seconds, query time 1.538442 seconds,
ID 722, src 56034, dst 22874, status Complete, result count 94565, preprocessing time 0.008881 seconds, query time 0.011465 seconds,
ID 723, src 30855, dst 18261, status Complete, result count 7181869, preprocessing time 0.012807 seconds, query time 0.179608 seconds,
ID 724, src 12472, dst 878, status Complete, result count 121204066, preprocessing time 0.013927 seconds, query time 2.915000 seconds,
ID 725, src 25342, dst 17269, status Complete, result count 170852, preprocessing time 0.009211 seconds, query time 0.014652 seconds,
ID 726, src 46726, dst 3655, status Complete, result count 12981104, preprocessing time 0.010495 seconds, query time 0.120237 seconds,
ID 727, src 52647, dst 71383, status Complete, result count 138390125, preprocessing time 0.014068 seconds, query time 1.081363 seconds,
ID 728, src 51326, dst 20601, status Complete, result count 1081445, preprocessing time 0.010631 seconds, query time 0.036969 seconds,
ID 729, src 58076, dst 58, status Complete, result count 13384571, preprocessing time 0.011089 seconds, query time 0.085021 seconds,
ID 730, src 66256, dst 7722, status Complete, result count 200163, preprocessing time 0.008198 seconds, query time 0.013239 seconds,
ID 731, src 73396, dst 4207, status Complete, result count 57796035, preprocessing time 0.012125 seconds, query time 1.317664 seconds,
ID 732, src 9343, dst 2128, status Complete, result count 7535500, preprocessing time 0.012355 seconds, query time 0.157264 seconds,
ID 733, src 66825, dst 26619, status Complete, result count 4827, preprocessing time 0.003262 seconds, query time 0.003402 seconds,
ID 734, src 64246, dst 5023, status Complete, result count 43633, preprocessing time 0.006200 seconds, query time 0.007375 seconds,
ID 735, src 31760, dst 10530, status Complete, result count 464322, preprocessing time 0.009273 seconds, query time 0.021725 seconds,
ID 736, src 58968, dst 3163, status Complete, result count 27541671, preprocessing time 0.012648 seconds, query time 0.676905 seconds,
ID 737, src 51175, dst 943, status Complete, result count 3638124, preprocessing time 0.010696 seconds, query time 0.087140 seconds,
ID 738, src 47130, dst 15335, status Complete, result count 1332417, preprocessing time 0.008995 seconds, query time 0.035568 seconds,
ID 739, src 59388, dst 8677, status Complete, result count 2395724, preprocessing time 0.011813 seconds, query time 0.068860 seconds,
ID 740, src 10044, dst 17126, status Complete, result count 17927204, preprocessing time 0.012463 seconds, query time 0.480169 seconds,
ID 741, src 51858, dst 10265, status Complete, result count 292296, preprocessing time 0.009368 seconds, query time 0.020371 seconds,
ID 742, src 47549, dst 422, status Complete, result count 8961943, preprocessing time 0.009831 seconds, query time 0.093965 seconds,
ID 743, src 52650, dst 23001, status Complete, result count 3781936, preprocessing time 0.011090 seconds, query time 0.108962 seconds,
ID 744, src 43354, dst 9293, status Complete, result count 14136401, preprocessing time 0.011797 seconds, query time 0.330462 seconds,
ID 745, src 41531, dst 155, status Complete, result count 93577077, preprocessing time 0.014293 seconds, query time 0.684397 seconds,
ID 746, src 47316, dst 5262, status Complete, result count 19401966, preprocessing time 0.014120 seconds, query time 0.370036 seconds,
ID 747, src 28014, dst 1846, status Complete, result count 8370010, preprocessing time 0.013624 seconds, query time 0.209664 seconds,
ID 748, src 59712, dst 837, status Complete, result count 318936, preprocessing time 0.007516 seconds, query time 0.014694 seconds,
ID 749, src 23153, dst 2504, status Complete, result count 38323630, preprocessing time 0.011636 seconds, query time 0.710644 seconds,
ID 750, src 58574, dst 2863, status Complete, result count 35113981, preprocessing time 0.012967 seconds, query time 0.364182 seconds,
ID 751, src 63848, dst 4454, status Complete, result count 193035, preprocessing time 0.008512 seconds, query time 0.011123 seconds,
ID 752, src 75639, dst 11549, status Complete, result count 433390, preprocessing time 0.008649 seconds, query time 0.017860 seconds,
ID 753, src 14835, dst 8495, status Complete, result count 33409050, preprocessing time 0.012344 seconds, query time 0.761354 seconds,
ID 754, src 54785, dst 1477, status Complete, result count 1089485, preprocessing time 0.009619 seconds, query time 0.034019 seconds,
ID 755, src 58885, dst 2247, status Complete, result count 1626923, preprocessing time 0.007606 seconds, query time 0.038794 seconds,
ID 756, src 17326, dst 11764, status Complete, result count 49673014, preprocessing time 0.012733 seconds, query time 0.988725 seconds,
ID 757, src 65307, dst 20123, status Complete, result count 456, preprocessing time 0.001433 seconds, query time 0.001468 seconds,
ID 758, src 32999, dst 3822, status Complete, result count 197297858, preprocessing time 0.014410 seconds, query time 4.210372 seconds,
ID 759, src 66519, dst 4179, status Complete, result count 7471, preprocessing time 0.003455 seconds, query time 0.003646 seconds,
ID 760, src 26272, dst 21112, status Complete, result count 635495, preprocessing time 0.009760 seconds, query time 0.030207 seconds,
ID 761, src 34540, dst 10431, status Complete, result count 697972, preprocessing time 0.008719 seconds, query time 0.024646 seconds,
ID 762, src 62846, dst 6183, status Complete, result count 2417924, preprocessing time 0.011873 seconds, query time 0.059597 seconds,
ID 763, src 58502, dst 4161, status Complete, result count 25422350, preprocessing time 0.011976 seconds, query time 0.347707 seconds,
ID 764, src 62964, dst 23800, status Complete, result count 62612, preprocessing time 0.007287 seconds, query time 0.009178 seconds,
ID 765, src 12259, dst 6437, status Complete, result count 9547813, preprocessing time 0.011737 seconds, query time 0.236542 seconds,
ID 766, src 66182, dst 6617, status Complete, result count 4362, preprocessing time 0.003169 seconds, query time 0.003315 seconds,
ID 767, src 69083, dst 5107, status Complete, result count 3966, preprocessing time 0.002553 seconds, query time 0.002648 seconds,
ID 768, src 43147, dst 6081, status Complete, result count 886307, preprocessing time 0.008894 seconds, query time 0.029182 seconds,
ID 769, src 28406, dst 7486, status Complete, result count 22825716, preprocessing time 0.012100 seconds, query time 0.523991 seconds,
ID 770, src 7309, dst 5280, status Complete, result count 283733814, preprocessing time 0.016856 seconds, query time 6.001733 seconds,
ID 771, src 9196, dst 246, status Complete, result count 27648045, preprocessing time 0.014633 seconds, query time 0.697026 seconds,
ID 772, src 41981, dst 8851, status Complete, result count 162058, preprocessing time 0.008624 seconds, query time 0.012327 seconds,
ID 773, src 38084, dst 1388, status Complete, result count 30538013, preprocessing time 0.015222 seconds, query time 0.754265 seconds,
ID 774, src 48890, dst 4184, status Complete, result count 256114, preprocessing time 0.009091 seconds, query time 0.014779 seconds,
ID 775, src 72905, dst 3411, status Complete, result count 75170899, preprocessing time 0.013537 seconds, query time 1.823369 seconds,
ID 776, src 7440, dst 10321, status Complete, result count 101091580, preprocessing time 0.015890 seconds, query time 2.398396 seconds,
ID 777, src 38434, dst 2799, status Complete, result count 125350816, preprocessing time 0.017240 seconds, query time 3.032941 seconds,
ID 778, src 30018, dst 6305, status Complete, result count 16009756, preprocessing time 0.012419 seconds, query time 0.373052 seconds,
ID 779, src 62958, dst 2487, status Complete, result count 470853769, preprocessing time 0.015330 seconds, query time 3.638341 seconds,
ID 780, src 55625, dst 1011, status Complete, result count 8712167, preprocessing time 0.011355 seconds, query time 0.115773 seconds,
ID 781, src 63749, dst 4579, status Complete, result count 709265, preprocessing time 0.008684 seconds, query time 0.023515 seconds,
ID 782, src 40878, dst 4955, status Complete, result count 84262723, preprocessing time 0.014163 seconds, query time 1.255383 seconds,
ID 783, src 30115, dst 378, status Complete, result count 68657, preprocessing time 0.006326 seconds, query time 0.007011 seconds,
ID 784, src 62930, dst 8767, status Complete, result count 18991, preprocessing time 0.006041 seconds, query time 0.006584 seconds,
ID 785, src 31714, dst 24532, status Complete, result count 2041, preprocessing time 0.002270 seconds, query time 0.002336 seconds,
ID 786, src 53720, dst 24555, status Complete, result count 67612, preprocessing time 0.006707 seconds, query time 0.009543 seconds,
ID 787, src 7094, dst 10440, status Complete, result count 52273134, preprocessing time 0.012641 seconds, query time 1.467924 seconds,
ID 788, src 49069, dst 8675, status Complete, result count 11445767, preprocessing time 0.012914 seconds, query time 0.301699 seconds,
ID 789, src 8870, dst 20751, status Complete, result count 45516842, preprocessing time 0.013251 seconds, query time 1.272686 seconds,
ID 790, src 21853, dst 45437, status Complete, result count 362658, preprocessing time 0.009431 seconds, query time 0.020004 seconds,
ID 791, src 26683, dst 3206, status Complete, result count 10563567, preprocessing time 0.011913 seconds, query time 0.268094 seconds,
ID 792, src 22314, dst 2408, status Complete, result count 15536165, preprocessing time 0.011699 seconds, query time 0.204570 seconds,
ID 793, src 9726, dst 135, status Complete, result count 1205691169, preprocessing time 0.013804 seconds, query time 4.686119 seconds,
ID 794, src 51845, dst 24134, status Complete, result count 120252, preprocessing time 0.008377 seconds, query time 0.011457 seconds,
ID 795, src 17358, dst 4533, status Complete, result count 26617900, preprocessing time 0.012671 seconds, query time 0.639831 seconds,
ID 796, src 14072, dst 7530, status Complete, result count 53200263, preprocessing time 0.014946 seconds, query time 1.192740 seconds,
ID 797, src 19466, dst 4703, status Complete, result count 2486078618, preprocessing time 0.018656 seconds, query time 32.003376 seconds,
ID 798, src 26950, dst 5918, status Complete, result count 12011775, preprocessing time 0.013854 seconds, query time 0.318660 seconds,
ID 799, src 15033, dst 5140, status Complete, result count 2135186051, preprocessing time 0.019130 seconds, query time 35.125071 seconds,
ID 800, src 43238, dst 3052, status Complete, result count 475590, preprocessing time 0.010975 seconds, query time 0.021408 seconds,
ID 801, src 75873, dst 1480, status Complete, result count 2243, preprocessing time 0.001635 seconds, query time 0.001703 seconds,
ID 802, src 27610, dst 21995, status Complete, result count 3225417, preprocessing time 0.011604 seconds, query time 0.095949 seconds,
ID 803, src 4504, dst 15462, status Complete, result count 107872069, preprocessing time 0.014646 seconds, query time 2.481100 seconds,
ID 804, src 47944, dst 5889, status Complete, result count 8415896, preprocessing time 0.014016 seconds, query time 0.228356 seconds,
ID 805, src 41893, dst 8186, status Complete, result count 1502194, preprocessing time 0.010695 seconds, query time 0.068958 seconds,
ID 806, src 63326, dst 4552, status Complete, result count 1879240, preprocessing time 0.007869 seconds, query time 0.036193 seconds,
ID 807, src 67645, dst 11677, status Complete, result count 72898, preprocessing time 0.007221 seconds, query time 0.009073 seconds,
ID 808, src 48704, dst 6647, status Complete, result count 134253, preprocessing time 0.007258 seconds, query time 0.013410 seconds,
ID 809, src 29034, dst 1423, status Complete, result count 101707812, preprocessing time 0.014143 seconds, query time 2.058618 seconds,
ID 810, src 59659, dst 1066, status Complete, result count 1851439, preprocessing time 0.011278 seconds, query time 0.053555 seconds,
ID 811, src 50327, dst 3950, status Complete, result count 368918, preprocessing time 0.008401 seconds, query time 0.016545 seconds,
ID 812, src 34883, dst 721, status Complete, result count 2531309446, preprocessing time 0.017112 seconds, query time 16.216088 seconds,
ID 813, src 55435, dst 4414, status Complete, result count 534672, preprocessing time 0.012237 seconds, query time 0.020255 seconds,
ID 814, src 73005, dst 33304, status Complete, result count 630429, preprocessing time 0.009942 seconds, query time 0.030589 seconds,
ID 815, src 64631, dst 11746, status Complete, result count 32623, preprocessing time 0.005562 seconds, query time 0.006454 seconds,
ID 816, src 34406, dst 13509, status Complete, result count 6089579, preprocessing time 0.011479 seconds, query time 0.156434 seconds,
ID 817, src 17847, dst 6671, status Complete, result count 269344, preprocessing time 0.009017 seconds, query time 0.018137 seconds,
ID 818, src 45954, dst 4345, status Complete, result count 25410548, preprocessing time 0.012732 seconds, query time 0.473008 seconds,
ID 819, src 32958, dst 10704, status Complete, result count 82917863, preprocessing time 0.018041 seconds, query time 2.020732 seconds,
ID 820, src 39209, dst 165, status Complete, result count 37622174, preprocessing time 0.012458 seconds, query time 0.175083 seconds,
ID 821, src 32647, dst 2168, status Complete, result count 14808697, preprocessing time 0.013398 seconds, query time 0.276128 seconds,
ID 822, src 47800, dst 29626, status Complete, result count 504562, preprocessing time 0.009528 seconds, query time 0.023113 seconds,
ID 823, src 27331, dst 6383, status Complete, result count 474987668, preprocessing time 0.018514 seconds, query time 7.595334 seconds,
ID 824, src 39480, dst 903, status Complete, result count 24087572, preprocessing time 0.015361 seconds, query time 0.550632 seconds,
ID 825, src 10243, dst 6521, status Complete, result count 85593014, preprocessing time 0.013803 seconds, query time 2.064389 seconds,
ID 826, src 49356, dst 1900, status Complete, result count 14507474, preprocessing time 0.014826 seconds, query time 0.270591 seconds,
ID 827, src 4926, dst 19160, status Complete, result count 52440647, preprocessing time 0.014683 seconds, query time 1.285598 seconds,
ID 828, src 43721, dst 7437, status Complete, result count 1, preprocessing time 0.000014 seconds, query time 0.000021 seconds,
ID 829, src 22969, dst 10313, status Complete, result count 289505, preprocessing time 0.010225 seconds, query time 0.016493 seconds,
ID 830, src 50037, dst 2272, status Complete, result count 5712783, preprocessing time 0.009915 seconds, query time 0.114039 seconds,
ID 831, src 49574, dst 4055, status Complete, result count 5075801, preprocessing time 0.009990 seconds, query time 0.062151 seconds,
ID 832, src 6926, dst 11753, status Complete, result count 73556534, preprocessing time 0.013162 seconds, query time 1.725909 seconds,
ID 833, src 40758, dst 3273, status Complete, result count 151891908, preprocessing time 0.015627 seconds, query time 1.836529 seconds,
ID 834, src 52303, dst 3203, status Complete, result count 18277108, preprocessing time 0.012854 seconds, query time 0.303307 seconds,
ID 835, src 72248, dst 2201, status Complete, result count 3139307965, preprocessing time 0.019278 seconds, query time 26.974879 seconds,
ID 836, src 58221, dst 4950, status Complete, result count 3363465, preprocessing time 0.013395 seconds, query time 0.060003 seconds,
ID 837, src 72016, dst 30712, status Complete, result count 2096241, preprocessing time 0.010192 seconds, query time 0.074645 seconds,
ID 838, src 3068, dst 638, status Complete, result count 40558227, preprocessing time 0.012259 seconds, query time 1.070116 seconds,
ID 839, src 40940, dst 10626, status Complete, result count 2412110, preprocessing time 0.012076 seconds, query time 0.104782 seconds,
ID 840, src 65033, dst 3558, status Complete, result count 1561102, preprocessing time 0.009201 seconds, query time 0.043285 seconds,
ID 841, src 16522, dst 22012, status Complete, result count 36670018, preprocessing time 0.013974 seconds, query time 1.077684 seconds,
ID 842, src 23149, dst 1360, status Complete, result count 5787277, preprocessing time 0.011646 seconds, query time 0.142237 seconds,
ID 843, src 37867, dst 4578, status Complete, result count 1431231, preprocessing time 0.009515 seconds, query time 0.041708 seconds,
ID 844, src 25154, dst 9642, status Complete, result count 26925690, preprocessing time 0.012603 seconds, query time 0.635547 seconds,
ID 845, src 21671, dst 5321, status Complete, result count 741041, preprocessing time 0.010238 seconds, query time 0.034169 seconds,
ID 846, src 5770, dst 3778, status Complete, result count 87811957, preprocessing time 0.012684 seconds, query time 2.075992 seconds,
ID 847, src 35206, dst 1525, status Complete, result count 297022, preprocessing time 0.010364 seconds, query time 0.020090 seconds,
ID 848, src 25137, dst 15225, status Complete, result count 73043822, preprocessing time 0.014379 seconds, query time 1.718462 seconds,
ID 849, src 5420, dst 6449, status Complete, result count 63758459, preprocessing time 0.014071 seconds, query time 1.704332 seconds,
ID 850, src 67450, dst 3560, status Complete, result count 178938, preprocessing time 0.007708 seconds, query time 0.010356 seconds,
ID 851, src 73934, dst 43647, status Complete, result count 499778, preprocessing time 0.009209 seconds, query time 0.028725 seconds,
ID 852, src 3066, dst 5969, status Complete, result count 441375605, preprocessing time 0.017037 seconds, query time 9.285093 seconds,
ID 853, src 45592, dst 14546, status Complete, result count 149436, preprocessing time 0.010736 seconds, query time 0.015254 seconds,
ID 854, src 29935, dst 14787, status Complete, result count 26214761, preprocessing time 0.013220 seconds, query time 0.616669 seconds,
ID 855, src 28124, dst 4207, status Complete, result count 251901200, preprocessing time 0.013990 seconds, query time 5.773744 seconds,
ID 856, src 46062, dst 11107, status Complete, result count 25325114, preprocessing time 0.013683 seconds, query time 0.399702 seconds,
ID 857, src 23112, dst 7503, status Complete, result count 72573955, preprocessing time 0.014527 seconds, query time 1.617650 seconds,
ID 858, src 46848, dst 17835, status Complete, result count 2382415, preprocessing time 0.011957 seconds, query time 0.101545 seconds,
ID 859, src 21001, dst 8676, status Complete, result count 3772940, preprocessing time 0.010758 seconds, query time 0.114563 seconds,
ID 860, src 14510, dst 20851, status Complete, result count 633966, preprocessing time 0.010651 seconds, query time 0.024948 seconds,
ID 861, src 31291, dst 11243, status Complete, result count 27931508, preprocessing time 0.013719 seconds, query time 0.644116 seconds,
ID 862, src 63665, dst 3506, status Complete, result count 1660872, preprocessing time 0.010424 seconds, query time 0.045826 seconds,
ID 863, src 39644, dst 7405, status Complete, result count 6021978, preprocessing time 0.012531 seconds, query time 0.176236 seconds,
ID 864, src 39018, dst 2701, status Complete, result count 2761210, preprocessing time 0.010109 seconds, query time 0.104945 seconds,
ID 865, src 59873, dst 13304, status Complete, result count 204202, preprocessing time 0.009114 seconds, query time 0.014812 seconds,
ID 866, src 11718, dst 249, status Complete, result count 11354194882, preprocessing time 0.018706 seconds, query time 69.893083 seconds,
ID 867, src 55661, dst 27887, status Complete, result count 49278, preprocessing time 0.008636 seconds, query time 0.010354 seconds,
ID 868, src 17454, dst 2089, status Complete, result count 9210493, preprocessing time 0.011824 seconds, query time 0.263222 seconds,
ID 869, src 64436, dst 1649, status Complete, result count 86148, preprocessing time 0.006392 seconds, query time 0.007671 seconds,
ID 870, src 54117, dst 7, status Complete, result count 3630, preprocessing time 0.002701 seconds, query time 0.002782 seconds,
ID 871, src 3343, dst 11565, status Complete, result count 8302076, preprocessing time 0.013040 seconds, query time 0.218677 seconds,
ID 872, src 9735, dst 2118, status Complete, result count 713236559, preprocessing time 0.013950 seconds, query time 3.633424 seconds,
ID 873, src 28280, dst 4844, status Complete, result count 3005224, preprocessing time 0.011978 seconds, query time 0.087470 seconds,
ID 874, src 8214, dst 33237, status Complete, result count 69035, preprocessing time 0.007850 seconds, query time 0.011067 seconds,
ID 875, src 41883, dst 24246, status Complete, result count 1496894, preprocessing time 0.010117 seconds, query time 0.057193 seconds,
ID 876, src 56904, dst 4488, status Complete, result count 227659, preprocessing time 0.009337 seconds, query time 0.015554 seconds,
ID 877, src 13576, dst 21546, status Complete, result count 3688980, preprocessing time 0.011882 seconds, query time 0.120364 seconds,
ID 878, src 48380, dst 21363, status Complete, result count 190890, preprocessing time 0.008979 seconds, query time 0.013833 seconds,
ID 879, src 36993, dst 19779, status Complete, result count 54425, preprocessing time 0.007641 seconds, query time 0.009465 seconds,
ID 880, src 17559, dst 611, status Complete, result count 1391067823, preprocessing time 0.016940 seconds, query time 22.150254 seconds,
ID 881, src 52011, dst 3328, status Complete, result count 148234, preprocessing time 0.009863 seconds, query time 0.013848 seconds,
ID 882, src 63360, dst 6878, status Complete, result count 22130, preprocessing time 0.004784 seconds, query time 0.005267 seconds,
ID 883, src 4729, dst 8281, status Complete, result count 333331409, preprocessing time 0.018006 seconds, query time 6.259334 seconds,
ID 884, src 13625, dst 5959, status Complete, result count 22500876, preprocessing time 0.015945 seconds, query time 0.571594 seconds,
ID 885, src 22358, dst 1306, status Complete, result count 1321234, preprocessing time 0.008569 seconds, query time 0.032245 seconds,
ID 886, src 27382, dst 40217, status Complete, result count 1395209, preprocessing time 0.009441 seconds, query time 0.056688 seconds,
ID 887, src 14704, dst 2895, status Complete, result count 70008040, preprocessing time 0.013655 seconds, query time 1.571781 seconds,
ID 888, src 67048, dst 589, status Complete, result count 27618, preprocessing time 0.005117 seconds, query time 0.005749 seconds,
ID 889, src 31868, dst 7081, status Complete, result count 1236564, preprocessing time 0.010217 seconds, query time 0.042836 seconds,
ID 890, src 15951, dst 11336, status Complete, result count 50540198, preprocessing time 0.013879 seconds, query time 1.268468 seconds,
ID 891, src 35852, dst 1002, status Complete, result count 73185290, preprocessing time 0.013527 seconds, query time 0.909528 seconds,
ID 892, src 48933, dst 4413, status Complete, result count 9578601, preprocessing time 0.012901 seconds, query time 0.207695 seconds,
ID 893, src 13359, dst 12584, status Complete, result count 94165904, preprocessing time 0.014755 seconds, query time 2.096032 seconds,
ID 894, src 57807, dst 3225, status Complete, result count 7444381, preprocessing time 0.013019 seconds, query time 0.188754 seconds,
ID 895, src 5396, dst 36524, status Complete, result count 5247707, preprocessing time 0.011154 seconds, query time 0.196088 seconds,
ID 896, src 30828, dst 1273, status Complete, result count 46858282, preprocessing time 0.013368 seconds, query time 0.854046 seconds,
ID 897, src 68739, dst 8136, status Complete, result count 8076, preprocessing time 0.003547 seconds, query time 0.003749 seconds,
ID 898, src 59820, dst 6456, status Complete, result count 196844, preprocessing time 0.008628 seconds, query time 0.013485 seconds,
ID 899, src 8106, dst 1019, status Complete, result count 1568115145, preprocessing time 0.016493 seconds, query time 19.514331 seconds,
ID 900, src 48139, dst 339, status Complete, result count 29218461, preprocessing time 0.014831 seconds, query time 0.318436 seconds,
ID 901, src 35090, dst 4122, status Complete, result count 9543337, preprocessing time 0.013102 seconds, query time 0.171267 seconds,
ID 902, src 56852, dst 975, status Complete, result count 89829926, preprocessing time 0.012561 seconds, query time 0.471498 seconds,
ID 903, src 72035, dst 5059, status Complete, result count 24169315, preprocessing time 0.013121 seconds, query time 0.581504 seconds,
ID 904, src 181, dst 9753, status Complete, result count 259394412, preprocessing time 0.016976 seconds, query time 4.944057 seconds,
ID 905, src 65861, dst 18338, status Complete, result count 501307, preprocessing time 0.012016 seconds, query time 0.024328 seconds,
ID 906, src 21205, dst 11228, status Complete, result count 30353723, preprocessing time 0.014601 seconds, query time 0.599783 seconds,
ID 907, src 13728, dst 8150, status Complete, result count 51712656, preprocessing time 0.015159 seconds, query time 1.237360 seconds,
ID 908, src 62358, dst 294, status Complete, result count 879000, preprocessing time 0.009516 seconds, query time 0.029058 seconds,
ID 909, src 33711, dst 6497, status Complete, result count 6112511, preprocessing time 0.012187 seconds, query time 0.135666 seconds,
ID 910, src 52202, dst 3878, status Complete, result count 3980786, preprocessing time 0.012299 seconds, query time 0.091066 seconds,
ID 911, src 9750, dst 14583, status Complete, result count 30440898, preprocessing time 0.013665 seconds, query time 0.851836 seconds,
ID 912, src 74802, dst 833, status Complete, result count 5774586, preprocessing time 0.012970 seconds, query time 0.154580 seconds,
ID 913, src 22302, dst 11180, status Complete, result count 66749499, preprocessing time 0.014568 seconds, query time 1.489730 seconds,
ID 914, src 58063, dst 1279, status Complete, result count 245991, preprocessing time 0.008613 seconds, query time 0.014575 seconds,
ID 915, src 55234, dst 4017, status Complete, result count 738419, preprocessing time 0.008907 seconds, query time 0.023873 seconds,
ID 916, src 49625, dst 18056, status Complete, result count 538720, preprocessing time 0.008962 seconds, query time 0.022561 seconds,
ID 917, src 34273, dst 20844, status Complete, result count 1351143, preprocessing time 0.010431 seconds, query time 0.045130 seconds,
ID 918, src 12875, dst 3354, status Complete, result count 45569754, preprocessing time 0.012243 seconds, query time 1.124076 seconds,
ID 919, src 75859, dst 9397, status Complete, result count 422748935, preprocessing time 0.017765 seconds, query time 6.773519 seconds,
ID 920, src 68955, dst 738, status Complete, result count 110209, preprocessing time 0.006602 seconds, query time 0.007199 seconds,
ID 921, src 75095, dst 10589, status Complete, result count 6314156, preprocessing time 0.011043 seconds, query time 0.159271 seconds,
ID 922, src 1570, dst 953, status Complete, result count 629526773, preprocessing time 0.016329 seconds, query time 11.632097 seconds,
ID 923, src 19554, dst 17929, status Complete, result count 11422147, preprocessing time 0.014835 seconds, query time 0.287119 seconds,
ID 924, src 10073, dst 3023, status Complete, result count 17211163, preprocessing time 0.012631 seconds, query time 0.424033 seconds,
ID 925, src 40640, dst 5326, status Complete, result count 648949, preprocessing time 0.009583 seconds, query time 0.025554 seconds,
ID 926, src 37492, dst 8268, status Complete, result count 5246695, preprocessing time 0.011560 seconds, query time 0.103982 seconds,
ID 927, src 28369, dst 12642, status Complete, result count 7103327, preprocessing time 0.012470 seconds, query time 0.192501 seconds,
ID 928, src 22055, dst 4596, status Complete, result count 88988754, preprocessing time 0.015136 seconds, query time 1.749378 seconds,
ID 929, src 62828, dst 51099, status Complete, result count 17219, preprocessing time 0.004572 seconds, query time 0.004946 seconds,
ID 930, src 32443, dst 19670, status Complete, result count 3288455, preprocessing time 0.012654 seconds, query time 0.096874 seconds,
ID 931, src 43220, dst 311, status Complete, result count 83754962, preprocessing time 0.014829 seconds, query time 0.944580 seconds,
ID 932, src 50971, dst 5766, status Complete, result count 14511992, preprocessing time 0.013141 seconds, query time 0.311830 seconds,
ID 933, src 22303, dst 16725, status Complete, result count 19576351, preprocessing time 0.013864 seconds, query time 0.591060 seconds,
ID 934, src 35046, dst 4379, status Complete, result count 1486178, preprocessing time 0.010454 seconds, query time 0.046630 seconds,
ID 935, src 7123, dst 141, status Complete, result count 4431544231, preprocessing time 0.018408 seconds, query time 23.428680 seconds,
ID 936, src 51722, dst 19414, status Complete, result count 1067715, preprocessing time 0.012585 seconds, query time 0.037213 seconds,
ID 937, src 22597, dst 13947, status Complete, result count 15626482, preprocessing time 0.012817 seconds, query time 0.422282 seconds,
ID 938, src 38878, dst 9085, status Complete, result count 362059, preprocessing time 0.009416 seconds, query time 0.020376 seconds,
ID 939, src 48933, dst 10571, status Complete, result count 467964, preprocessing time 0.008559 seconds, query time 0.020260 seconds,
ID 940, src 35213, dst 22958, status Complete, result count 3980492, preprocessing time 0.011617 seconds, query time 0.097855 seconds,
ID 941, src 23691, dst 4259, status Complete, result count 2917593, preprocessing time 0.011801 seconds, query time 0.078221 seconds,
ID 942, src 41005, dst 7111, status Complete, result count 119928, preprocessing time 0.007649 seconds, query time 0.011732 seconds,
ID 943, src 59371, dst 22906, status Complete, result count 1, preprocessing time 0.000011 seconds, query time 0.000013 seconds,
ID 944, src 35200, dst 3011, status Complete, result count 293828, preprocessing time 0.008734 seconds, query time 0.019503 seconds,
ID 945, src 75648, dst 7048, status Complete, result count 63729, preprocessing time 0.006672 seconds, query time 0.008349 seconds,
ID 946, src 5669, dst 19561, status Complete, result count 17057069, preprocessing time 0.011768 seconds, query time 0.460029 seconds,
ID 947, src 28957, dst 1552, status Complete, result count 27787161, preprocessing time 0.012334 seconds, query time 0.444413 seconds,
ID 948, src 71800, dst 8541, status Complete, result count 37261380, preprocessing time 0.014713 seconds, query time 0.906373 seconds,
ID 949, src 74775, dst 17983, status Complete, result count 7921784, preprocessing time 0.015337 seconds, query time 0.212708 seconds,
ID 950, src 44511, dst 851, status Complete, result count 72411376, preprocessing time 0.014420 seconds, query time 0.683440 seconds,
ID 951, src 18428, dst 13941, status Complete, result count 25710111, preprocessing time 0.014286 seconds, query time 0.603677 seconds,
ID 952, src 7787, dst 4984, status Complete, result count 105243914, preprocessing time 0.018024 seconds, query time 2.230172 seconds,
ID 953, src 39668, dst 17835, status Complete, result count 2353412, preprocessing time 0.014560 seconds, query time 0.103089 seconds,
ID 954, src 22451, dst 3930, status Complete, result count 1222296, preprocessing time 0.010859 seconds, query time 0.045683 seconds,
ID 955, src 74975, dst 5691, status Complete, result count 136728147, preprocessing time 0.012672 seconds, query time 2.509793 seconds,
ID 956, src 16149, dst 9850, status Complete, result count 138674599, preprocessing time 0.015623 seconds, query time 2.967123 seconds,
ID 957, src 41855, dst 19742, status Complete, result count 39058072, preprocessing time 0.015147 seconds, query time 0.804346 seconds,
ID 958, src 31189, dst 629, status Complete, result count 1307858259, preprocessing time 0.018458 seconds, query time 15.213659 seconds,
ID 959, src 65147, dst 15414, status Complete, result count 191156, preprocessing time 0.008356 seconds, query time 0.011960 seconds,
ID 960, src 44080, dst 2451, status Complete, result count 90706089, preprocessing time 0.016424 seconds, query time 1.202663 seconds,
ID 961, src 63495, dst 9089, status Complete, result count 68266, preprocessing time 0.008517 seconds, query time 0.010665 seconds,
ID 962, src 16183, dst 6457, status Complete, result count 12967052, preprocessing time 0.013325 seconds, query time 0.275444 seconds,
ID 963, src 38838, dst 8061, status Complete, result count 5189593, preprocessing time 0.010432 seconds, query time 0.129637 seconds,
ID 964, src 26331, dst 4972, status Complete, result count 42611815, preprocessing time 0.013435 seconds, query time 1.025107 seconds,
