---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/hot2unhot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 5011, dst 42727, status Complete, result count 15345153, preprocessing time 0.017236 seconds, query time 0.587753 seconds,
ID 722, src 14583, dst 68085, status Complete, result count 1233, preprocessing time 0.002687 seconds, query time 0.002798 seconds,
ID 723, src 14537, dst 3814, status Complete, result count 373432, preprocessing time 0.007764 seconds, query time 0.022965 seconds,
ID 724, src 1093, dst 46592, status Complete, result count 2812878, preprocessing time 0.011631 seconds, query time 0.146000 seconds,
ID 725, src 4260, dst 8377, status Complete, result count 4317329, preprocessing time 0.010321 seconds, query time 0.150437 seconds,
ID 726, src 21794, dst 33561, status Complete, result count 5434634, preprocessing time 0.012459 seconds, query time 0.198973 seconds,
ID 727, src 6076, dst 31271, status Complete, result count 3432848, preprocessing time 0.010072 seconds, query time 0.136208 seconds,
ID 728, src 11733, dst 19542, status Complete, result count 57559, preprocessing time 0.007466 seconds, query time 0.010788 seconds,
ID 729, src 6755, dst 13206, status Complete, result count 8502589, preprocessing time 0.010238 seconds, query time 0.294017 seconds,
ID 730, src 1622, dst 73682, status Complete, result count 511936075, preprocessing time 0.014629 seconds, query time 13.800429 seconds,
ID 731, src 9490, dst 48140, status Complete, result count 739355, preprocessing time 0.013154 seconds, query time 0.053253 seconds,
ID 732, src 4728, dst 3097, status Complete, result count 410791092, preprocessing time 0.015047 seconds, query time 9.327928 seconds,
ID 733, src 7346, dst 42692, status Complete, result count 14285551, preprocessing time 0.016278 seconds, query time 0.561777 seconds,
ID 734, src 1071, dst 73575, status Complete, result count 9502281, preprocessing time 0.013634 seconds, query time 0.412482 seconds,
ID 735, src 18360, dst 28129, status Complete, result count 314376, preprocessing time 0.009333 seconds, query time 0.022985 seconds,
ID 736, src 2045, dst 46548, status Complete, result count 377817, preprocessing time 0.008160 seconds, query time 0.032113 seconds,
ID 737, src 780, dst 58444, status Complete, result count 183801, preprocessing time 0.009387 seconds, query time 0.017128 seconds,
ID 738, src 9505, dst 40833, status Complete, result count 299948697, preprocessing time 0.014261 seconds, query time 7.485733 seconds,
ID 739, src 13085, dst 46470, status Complete, result count 54581, preprocessing time 0.008027 seconds, query time 0.010760 seconds,
ID 740, src 4657, dst 60640, status Complete, result count 228901, preprocessing time 0.008016 seconds, query time 0.021292 seconds,
ID 741, src 2637, dst 23801, status Complete, result count 9140985, preprocessing time 0.012656 seconds, query time 0.426290 seconds,
ID 742, src 20300, dst 52071, status Complete, result count 52209, preprocessing time 0.007522 seconds, query time 0.009861 seconds,
ID 743, src 2672, dst 60111, status Complete, result count 1471702, preprocessing time 0.010149 seconds, query time 0.072281 seconds,
ID 744, src 7758, dst 55066, status Complete, result count 59574, preprocessing time 0.006943 seconds, query time 0.010444 seconds,
ID 745, src 24430, dst 32517, status Complete, result count 2056190, preprocessing time 0.010345 seconds, query time 0.090829 seconds,
ID 746, src 11165, dst 6030, status Complete, result count 11327043, preprocessing time 0.012214 seconds, query time 0.365517 seconds,
ID 747, src 8018, dst 70060, status Complete, result count 1372, preprocessing time 0.003626 seconds, query time 0.003776 seconds,
ID 748, src 7407, dst 75313, status Complete, result count 5375557, preprocessing time 0.012072 seconds, query time 0.249914 seconds,
ID 749, src 8416, dst 20797, status Complete, result count 32321361, preprocessing time 0.011925 seconds, query time 0.941674 seconds,
ID 750, src 10731, dst 39398, status Complete, result count 2054027, preprocessing time 0.010953 seconds, query time 0.089225 seconds,
ID 751, src 4067, dst 38457, status Complete, result count 44901550, preprocessing time 0.013876 seconds, query time 1.606575 seconds,
ID 752, src 2638, dst 52822, status Complete, result count 1857357, preprocessing time 0.011974 seconds, query time 0.089795 seconds,
ID 753, src 5163, dst 26403, status Complete, result count 42587467, preprocessing time 0.012722 seconds, query time 1.193636 seconds,
ID 754, src 8776, dst 52264, status Complete, result count 640460, preprocessing time 0.009989 seconds, query time 0.045904 seconds,
ID 755, src 6818, dst 12079, status Complete, result count 10344742, preprocessing time 0.012223 seconds, query time 0.409715 seconds,
ID 756, src 7922, dst 59978, status Complete, result count 72028, preprocessing time 0.007186 seconds, query time 0.011268 seconds,
ID 757, src 3897, dst 48053, status Complete, result count 13785103, preprocessing time 0.013683 seconds, query time 0.595250 seconds,
ID 758, src 38351, dst 56059, status Complete, result count 187586, preprocessing time 0.009548 seconds, query time 0.017990 seconds,
ID 759, src 14573, dst 24776, status Complete, result count 13860728, preprocessing time 0.014637 seconds, query time 0.582736 seconds,
ID 760, src 5229, dst 6380, status Complete, result count 35176494, preprocessing time 0.012797 seconds, query time 1.147576 seconds,
ID 761, src 18246, dst 7212, status Complete, result count 67546552, preprocessing time 0.014148 seconds, query time 1.746229 seconds,
ID 762, src 23676, dst 42467, status Complete, result count 22706, preprocessing time 0.006812 seconds, query time 0.007913 seconds,
ID 763, src 8269, dst 184, status Complete, result count 141284320, preprocessing time 0.013691 seconds, query time 3.537633 seconds,
ID 764, src 1896, dst 25936, status Complete, result count 253693920, preprocessing time 0.018501 seconds, query time 8.738272 seconds,
ID 765, src 19331, dst 20924, status Complete, result count 2767790, preprocessing time 0.015431 seconds, query time 0.128660 seconds,
ID 766, src 2556, dst 20547, status Complete, result count 28238454, preprocessing time 0.013540 seconds, query time 1.107207 seconds,
ID 767, src 916, dst 47589, status Complete, result count 2613078, preprocessing time 0.009841 seconds, query time 0.125914 seconds,
ID 768, src 6305, dst 36727, status Complete, result count 831149, preprocessing time 0.008992 seconds, query time 0.044437 seconds,
ID 769, src 23234, dst 13444, status Complete, result count 54982762, preprocessing time 0.012844 seconds, query time 1.380424 seconds,
ID 770, src 27676, dst 42733, status Complete, result count 3339637, preprocessing time 0.013347 seconds, query time 0.140848 seconds,
ID 771, src 10130, dst 53091, status Complete, result count 32070, preprocessing time 0.005995 seconds, query time 0.007745 seconds,
ID 772, src 23020, dst 6260, status Complete, result count 4901335, preprocessing time 0.011418 seconds, query time 0.144469 seconds,
ID 773, src 5432, dst 33741, status Complete, result count 15102361, preprocessing time 0.014960 seconds, query time 0.614741 seconds,
ID 774, src 4352, dst 21192, status Complete, result count 76224786, preprocessing time 0.013598 seconds, query time 2.641868 seconds,
ID 775, src 11226, dst 18440, status Complete, result count 2310016, preprocessing time 0.012795 seconds, query time 0.101410 seconds,
ID 776, src 2685, dst 22675, status Complete, result count 59251841, preprocessing time 0.013268 seconds, query time 2.082515 seconds,
ID 777, src 33284, dst 66556, status Complete, result count 20406, preprocessing time 0.006677 seconds, query time 0.007852 seconds,
ID 778, src 1083, dst 55513, status Complete, result count 1537274, preprocessing time 0.009838 seconds, query time 0.095524 seconds,
ID 779, src 5035, dst 9347, status Complete, result count 115302382, preprocessing time 0.012605 seconds, query time 3.113384 seconds,
ID 780, src 1896, dst 36459, status Complete, result count 15615542, preprocessing time 0.013849 seconds, query time 0.677752 seconds,
ID 781, src 2896, dst 15762, status Complete, result count 42487669, preprocessing time 0.013949 seconds, query time 1.558546 seconds,
ID 782, src 6039, dst 10906, status Complete, result count 11782992, preprocessing time 0.012823 seconds, query time 0.490147 seconds,
ID 783, src 8942, dst 28518, status Complete, result count 3324035, preprocessing time 0.011965 seconds, query time 0.160803 seconds,
ID 784, src 569, dst 58776, status Complete, result count 670112, preprocessing time 0.009790 seconds, query time 0.042384 seconds,
ID 785, src 8593, dst 32062, status Complete, result count 5360187, preprocessing time 0.012236 seconds, query time 0.183503 seconds,
ID 786, src 21379, dst 56833, status Complete, result count 486611, preprocessing time 0.010173 seconds, query time 0.029051 seconds,
ID 787, src 832, dst 38119, status Complete, result count 26129838, preprocessing time 0.014343 seconds, query time 1.140450 seconds,
ID 788, src 5965, dst 33125, status Complete, result count 7905682, preprocessing time 0.014016 seconds, query time 0.242120 seconds,
ID 789, src 26042, dst 29682, status Complete, result count 942379, preprocessing time 0.009517 seconds, query time 0.042729 seconds,
ID 790, src 11503, dst 54301, status Complete, result count 1067031, preprocessing time 0.010647 seconds, query time 0.055459 seconds,
ID 791, src 15984, dst 13156, status Complete, result count 16242561, preprocessing time 0.010208 seconds, query time 0.431385 seconds,
ID 792, src 22875, dst 17363, status Complete, result count 39428, preprocessing time 0.006928 seconds, query time 0.008804 seconds,
ID 793, src 8206, dst 44065, status Complete, result count 73296, preprocessing time 0.007621 seconds, query time 0.011684 seconds,
ID 794, src 18540, dst 41666, status Complete, result count 1980049, preprocessing time 0.010061 seconds, query time 0.089958 seconds,
ID 795, src 14689, dst 53114, status Complete, result count 201083, preprocessing time 0.009076 seconds, query time 0.017515 seconds,
ID 796, src 10629, dst 59765, status Complete, result count 617299, preprocessing time 0.009508 seconds, query time 0.040481 seconds,
ID 797, src 9419, dst 67671, status Complete, result count 73570, preprocessing time 0.007622 seconds, query time 0.012294 seconds,
ID 798, src 930, dst 60902, status Complete, result count 321780, preprocessing time 0.008165 seconds, query time 0.025054 seconds,
ID 799, src 11628, dst 34722, status Complete, result count 166996, preprocessing time 0.007133 seconds, query time 0.014477 seconds,
ID 800, src 119, dst 29469, status Complete, result count 987892070, preprocessing time 0.016612 seconds, query time 32.489924 seconds,
ID 801, src 16503, dst 62400, status Complete, result count 28867, preprocessing time 0.006993 seconds, query time 0.008688 seconds,
ID 802, src 14843, dst 65888, status Complete, result count 42109, preprocessing time 0.007370 seconds, query time 0.010296 seconds,
ID 803, src 3922, dst 43064, status Complete, result count 6021743, preprocessing time 0.013668 seconds, query time 0.250120 seconds,
ID 804, src 2195, dst 29243, status Complete, result count 294829815, preprocessing time 0.014562 seconds, query time 8.411367 seconds,
ID 805, src 7643, dst 13138, status Complete, result count 66131474, preprocessing time 0.017474 seconds, query time 2.408640 seconds,
ID 806, src 17074, dst 27374, status Complete, result count 211173, preprocessing time 0.009102 seconds, query time 0.018122 seconds,
ID 807, src 678, dst 11334, status Complete, result count 107346097, preprocessing time 0.014559 seconds, query time 3.898669 seconds,
ID 808, src 15984, dst 32500, status Complete, result count 3834530, preprocessing time 0.012316 seconds, query time 0.155420 seconds,
ID 809, src 24577, dst 42971, status Complete, result count 9177189, preprocessing time 0.012784 seconds, query time 0.366021 seconds,
ID 810, src 1537, dst 53072, status Complete, result count 5952168, preprocessing time 0.011186 seconds, query time 0.237903 seconds,
ID 811, src 11519, dst 3317, status Complete, result count 983496, preprocessing time 0.009384 seconds, query time 0.054085 seconds,
ID 812, src 4989, dst 37316, status Complete, result count 4420759, preprocessing time 0.010533 seconds, query time 0.190094 seconds,
ID 813, src 6392, dst 57972, status Complete, result count 2805200, preprocessing time 0.010202 seconds, query time 0.126087 seconds,
ID 814, src 4069, dst 52174, status Complete, result count 330252, preprocessing time 0.008682 seconds, query time 0.028154 seconds,
ID 815, src 10495, dst 44996, status Complete, result count 166457, preprocessing time 0.007568 seconds, query time 0.016395 seconds,
ID 816, src 28632, dst 59475, status Complete, result count 4869, preprocessing time 0.003321 seconds, query time 0.003644 seconds,
ID 817, src 2951, dst 16102, status Complete, result count 31307516, preprocessing time 0.012476 seconds, query time 1.042280 seconds,
ID 818, src 11183, dst 42060, status Complete, result count 2176944, preprocessing time 0.011334 seconds, query time 0.104113 seconds,
ID 819, src 8218, dst 20188, status Complete, result count 8442194, preprocessing time 0.012512 seconds, query time 0.345508 seconds,
ID 820, src 21315, dst 20906, status Complete, result count 5655150, preprocessing time 0.012911 seconds, query time 0.241892 seconds,
ID 821, src 882, dst 38275, status Complete, result count 67864597, preprocessing time 0.013369 seconds, query time 2.257764 seconds,
ID 822, src 989, dst 42174, status Complete, result count 684512, preprocessing time 0.009260 seconds, query time 0.046185 seconds,
ID 823, src 10845, dst 20646, status Complete, result count 27731364, preprocessing time 0.014615 seconds, query time 1.112165 seconds,
ID 824, src 7079, dst 17198, status Complete, result count 1563004, preprocessing time 0.013106 seconds, query time 0.076829 seconds,
ID 825, src 1574, dst 59368, status Complete, result count 120637, preprocessing time 0.007372 seconds, query time 0.014256 seconds,
ID 826, src 23459, dst 19076, status Complete, result count 1174049, preprocessing time 0.009915 seconds, query time 0.058084 seconds,
ID 827, src 4326, dst 41859, status Complete, result count 13843498, preprocessing time 0.012875 seconds, query time 0.568460 seconds,
ID 828, src 2956, dst 27411, status Complete, result count 177949798, preprocessing time 0.014441 seconds, query time 5.542352 seconds,
ID 829, src 1112, dst 20457, status Complete, result count 141932707, preprocessing time 0.015926 seconds, query time 4.685007 seconds,
ID 830, src 11, dst 41538, status Complete, result count 25627900, preprocessing time 0.016387 seconds, query time 1.044576 seconds,
ID 831, src 12286, dst 2727, status Complete, result count 114268882, preprocessing time 0.014441 seconds, query time 2.673239 seconds,
ID 832, src 17262, dst 49142, status Complete, result count 2167259, preprocessing time 0.011693 seconds, query time 0.097609 seconds,
ID 833, src 6900, dst 53967, status Complete, result count 13221090, preprocessing time 0.012865 seconds, query time 0.528733 seconds,
ID 834, src 23672, dst 21672, status Complete, result count 3652000, preprocessing time 0.012701 seconds, query time 0.109923 seconds,
ID 835, src 5216, dst 59409, status Complete, result count 1725533, preprocessing time 0.010940 seconds, query time 0.082765 seconds,
ID 836, src 3932, dst 30754, status Complete, result count 437741849, preprocessing time 0.017665 seconds, query time 13.664913 seconds,
ID 837, src 4318, dst 64877, status Complete, result count 200555160, preprocessing time 0.018001 seconds, query time 5.449869 seconds,
ID 838, src 568, dst 52594, status Complete, result count 2894496, preprocessing time 0.010605 seconds, query time 0.134676 seconds,
ID 839, src 13634, dst 11026, status Complete, result count 32165367, preprocessing time 0.012695 seconds, query time 1.043135 seconds,
ID 840, src 9874, dst 41719, status Complete, result count 5533180, preprocessing time 0.012972 seconds, query time 0.246653 seconds,
ID 841, src 21337, dst 49377, status Complete, result count 232737, preprocessing time 0.009592 seconds, query time 0.019447 seconds,
ID 842, src 14004, dst 26598, status Complete, result count 19967584, preprocessing time 0.012261 seconds, query time 0.676911 seconds,
ID 843, src 3936, dst 39224, status Complete, result count 179390352, preprocessing time 0.017130 seconds, query time 5.063376 seconds,
ID 844, src 2055, dst 44850, status Complete, result count 16025230, preprocessing time 0.015846 seconds, query time 0.720363 seconds,
ID 845, src 4627, dst 16253, status Complete, result count 404220781, preprocessing time 0.014078 seconds, query time 9.736770 seconds,
ID 846, src 10349, dst 48878, status Complete, result count 3648564, preprocessing time 0.011686 seconds, query time 0.162399 seconds,
ID 847, src 4197, dst 41907, status Complete, result count 5087394, preprocessing time 0.010819 seconds, query time 0.228160 seconds,
ID 848, src 1180, dst 37520, status Complete, result count 286580261, preprocessing time 0.013967 seconds, query time 7.667724 seconds,
ID 849, src 426, dst 17938, status Complete, result count 613767710, preprocessing time 0.017961 seconds, query time 20.885456 seconds,
ID 850, src 8788, dst 37111, status Complete, result count 66836998, preprocessing time 0.017316 seconds, query time 2.225604 seconds,
ID 851, src 20403, dst 74030, status Complete, result count 1855008, preprocessing time 0.010448 seconds, query time 0.070753 seconds,
ID 852, src 16911, dst 67672, status Complete, result count 19153, preprocessing time 0.005730 seconds, query time 0.006907 seconds,
ID 853, src 307, dst 45586, status Complete, result count 2172410, preprocessing time 0.008621 seconds, query time 0.108220 seconds,
ID 854, src 28397, dst 30694, status Complete, result count 895357, preprocessing time 0.009785 seconds, query time 0.051256 seconds,
ID 855, src 6087, dst 26074, status Complete, result count 10511181, preprocessing time 0.012226 seconds, query time 0.404899 seconds,
ID 856, src 2488, dst 40480, status Complete, result count 31311808, preprocessing time 0.013997 seconds, query time 1.364259 seconds,
ID 857, src 7086, dst 17466, status Complete, result count 265419453, preprocessing time 0.015309 seconds, query time 6.750282 seconds,
ID 858, src 2637, dst 62692, status Complete, result count 722343, preprocessing time 0.012326 seconds, query time 0.054749 seconds,
ID 859, src 6866, dst 17745, status Complete, result count 7465, preprocessing time 0.005283 seconds, query time 0.005807 seconds,
ID 860, src 15660, dst 66378, status Complete, result count 181315, preprocessing time 0.007792 seconds, query time 0.017750 seconds,
ID 861, src 12730, dst 8926, status Complete, result count 39898845, preprocessing time 0.013961 seconds, query time 1.051712 seconds,
ID 862, src 11920, dst 65982, status Complete, result count 25319, preprocessing time 0.006161 seconds, query time 0.007776 seconds,
ID 863, src 11619, dst 15123, status Complete, result count 10056119, preprocessing time 0.010690 seconds, query time 0.293588 seconds,
ID 864, src 7644, dst 43592, status Complete, result count 3871735, preprocessing time 0.012603 seconds, query time 0.172084 seconds,
ID 865, src 7662, dst 61351, status Complete, result count 342241, preprocessing time 0.008578 seconds, query time 0.027530 seconds,
ID 866, src 6744, dst 24881, status Complete, result count 2695241, preprocessing time 0.012090 seconds, query time 0.123188 seconds,
ID 867, src 6765, dst 38319, status Complete, result count 23159676, preprocessing time 0.014049 seconds, query time 0.847419 seconds,
ID 868, src 10700, dst 19916, status Complete, result count 65295770, preprocessing time 0.014825 seconds, query time 2.189314 seconds,
ID 869, src 9504, dst 7271, status Complete, result count 18967860, preprocessing time 0.015221 seconds, query time 0.757724 seconds,
ID 870, src 5600, dst 15498, status Complete, result count 1178008, preprocessing time 0.010374 seconds, query time 0.055349 seconds,
ID 871, src 2625, dst 21407, status Complete, result count 28915826, preprocessing time 0.012659 seconds, query time 1.143062 seconds,
ID 872, src 3660, dst 23073, status Complete, result count 261382200, preprocessing time 0.015052 seconds, query time 6.591994 seconds,
ID 873, src 6215, dst 41302, status Complete, result count 1544031, preprocessing time 0.014100 seconds, query time 0.080475 seconds,
ID 874, src 3737, dst 58984, status Complete, result count 6403570, preprocessing time 0.012769 seconds, query time 0.271809 seconds,
ID 875, src 12019, dst 44040, status Complete, result count 52371, preprocessing time 0.007265 seconds, query time 0.010169 seconds,
ID 876, src 381, dst 55495, status Complete, result count 4687106, preprocessing time 0.010426 seconds, query time 0.234908 seconds,
ID 877, src 7105, dst 57031, status Complete, result count 748003, preprocessing time 0.008798 seconds, query time 0.045666 seconds,
ID 878, src 15380, dst 73251, status Complete, result count 7938919, preprocessing time 0.010704 seconds, query time 0.251726 seconds,
ID 879, src 6587, dst 57881, status Complete, result count 251107, preprocessing time 0.009052 seconds, query time 0.021215 seconds,
ID 880, src 71404, dst 56171, status Complete, result count 2271869, preprocessing time 0.010596 seconds, query time 0.113933 seconds,
ID 881, src 59, dst 17656, status Complete, result count 2451917774, preprocessing time 0.016587 seconds, query time 56.542681 seconds,
ID 882, src 20750, dst 55827, status Complete, result count 120026, preprocessing time 0.009413 seconds, query time 0.016203 seconds,
ID 883, src 24576, dst 41849, status Complete, result count 374832, preprocessing time 0.008427 seconds, query time 0.025861 seconds,
ID 884, src 9284, dst 74298, status Complete, result count 17675371, preprocessing time 0.013364 seconds, query time 0.605269 seconds,
ID 885, src 1368, dst 39110, status Complete, result count 16525579, preprocessing time 0.012296 seconds, query time 0.719016 seconds,
ID 886, src 9415, dst 59127, status Complete, result count 60863, preprocessing time 0.007779 seconds, query time 0.011464 seconds,
ID 887, src 8335, dst 2438, status Complete, result count 207465430, preprocessing time 0.012203 seconds, query time 4.748008 seconds,
ID 888, src 4050, dst 3380, status Complete, result count 699582544, preprocessing time 0.016346 seconds, query time 17.706646 seconds,
ID 889, src 10192, dst 1881, status Complete, result count 198395, preprocessing time 0.010014 seconds, query time 0.021609 seconds,
ID 890, src 9081, dst 44199, status Complete, result count 1823545, preprocessing time 0.011613 seconds, query time 0.071138 seconds,
ID 891, src 4450, dst 2431, status Complete, result count 15872075, preprocessing time 0.011756 seconds, query time 0.459530 seconds,
ID 892, src 994, dst 43114, status Complete, result count 14822581, preprocessing time 0.012338 seconds, query time 0.586835 seconds,
ID 893, src 4613, dst 57683, status Complete, result count 1131876, preprocessing time 0.011637 seconds, query time 0.064299 seconds,
ID 894, src 4462, dst 74081, status Complete, result count 9721468, preprocessing time 0.010624 seconds, query time 0.331232 seconds,
ID 895, src 10982, dst 58105, status Complete, result count 17248, preprocessing time 0.005567 seconds, query time 0.006699 seconds,
ID 896, src 5114, dst 58068, status Complete, result count 197585, preprocessing time 0.008778 seconds, query time 0.019930 seconds,
ID 897, src 21635, dst 72668, status Complete, result count 6977088, preprocessing time 0.012773 seconds, query time 0.281354 seconds,
ID 898, src 6084, dst 28113, status Complete, result count 78769, preprocessing time 0.007222 seconds, query time 0.011824 seconds,
ID 899, src 4109, dst 37771, status Complete, result count 15237272, preprocessing time 0.012828 seconds, query time 0.606548 seconds,
ID 900, src 4702, dst 21564, status Complete, result count 30723905, preprocessing time 0.012630 seconds, query time 1.104712 seconds,
ID 901, src 108, dst 37787, status Complete, result count 12932204, preprocessing time 0.012865 seconds, query time 0.520844 seconds,
ID 902, src 10321, dst 49004, status Complete, result count 262962, preprocessing time 0.008420 seconds, query time 0.022003 seconds,
ID 903, src 1534, dst 37435, status Complete, result count 3762826, preprocessing time 0.011800 seconds, query time 0.172734 seconds,
ID 904, src 7662, dst 35651, status Complete, result count 13609187, preprocessing time 0.013522 seconds, query time 0.554470 seconds,
ID 905, src 18349, dst 62334, status Complete, result count 68359, preprocessing time 0.007522 seconds, query time 0.011757 seconds,
ID 906, src 6123, dst 21461, status Complete, result count 99308587, preprocessing time 0.013254 seconds, query time 2.620361 seconds,
ID 907, src 1550, dst 53404, status Complete, result count 123199, preprocessing time 0.008248 seconds, query time 0.015546 seconds,
ID 908, src 2209, dst 2326, status Complete, result count 757278303, preprocessing time 0.016904 seconds, query time 16.655546 seconds,
ID 909, src 233, dst 18884, status Complete, result count 10649, preprocessing time 0.005218 seconds, query time 0.006057 seconds,
ID 910, src 3601, dst 72431, status Complete, result count 1305202, preprocessing time 0.011516 seconds, query time 0.065825 seconds,
ID 911, src 4061, dst 2520, status Complete, result count 205696, preprocessing time 0.007559 seconds, query time 0.019342 seconds,
ID 912, src 7499, dst 35202, status Complete, result count 32108685, preprocessing time 0.015163 seconds, query time 1.198472 seconds,
ID 913, src 9166, dst 46190, status Complete, result count 251053818, preprocessing time 0.017385 seconds, query time 6.263982 seconds,
ID 914, src 3162, dst 63727, status Complete, result count 18286, preprocessing time 0.007561 seconds, query time 0.008832 seconds,
ID 915, src 14940, dst 44432, status Complete, result count 141546, preprocessing time 0.009061 seconds, query time 0.015673 seconds,
ID 916, src 902, dst 25679, status Complete, result count 31318131, preprocessing time 0.012100 seconds, query time 1.107191 seconds,
ID 917, src 15076, dst 22764, status Complete, result count 6908304, preprocessing time 0.013637 seconds, query time 0.280601 seconds,
ID 918, src 4345, dst 55075, status Complete, result count 772661, preprocessing time 0.009285 seconds, query time 0.031346 seconds,
ID 919, src 1411, dst 32597, status Complete, result count 4063978, preprocessing time 0.010588 seconds, query time 0.198950 seconds,
ID 920, src 1107, dst 24768, status Complete, result count 21418, preprocessing time 0.004605 seconds, query time 0.005899 seconds,
ID 921, src 7131, dst 18978, status Complete, result count 17375796, preprocessing time 0.011593 seconds, query time 0.453790 seconds,
ID 922, src 22543, dst 3790, status Complete, result count 339172, preprocessing time 0.009615 seconds, query time 0.023352 seconds,
ID 923, src 32689, dst 9870, status Complete, result count 1674947, preprocessing time 0.009784 seconds, query time 0.064805 seconds,
ID 924, src 71402, dst 48719, status Complete, result count 217376, preprocessing time 0.008368 seconds, query time 0.020915 seconds,
ID 925, src 6103, dst 72335, status Complete, result count 56927062, preprocessing time 0.012899 seconds, query time 1.539935 seconds,
ID 926, src 1463, dst 38027, status Complete, result count 26632103, preprocessing time 0.015113 seconds, query time 1.034307 seconds,
ID 927, src 5177, dst 54441, status Complete, result count 499681, preprocessing time 0.010362 seconds, query time 0.030025 seconds,
ID 928, src 10430, dst 6816, status Complete, result count 21526236, preprocessing time 0.012484 seconds, query time 0.616008 seconds,
ID 929, src 3219, dst 2431, status Complete, result count 166352323, preprocessing time 0.014817 seconds, query time 4.692965 seconds,
ID 930, src 4687, dst 29005, status Complete, result count 57476240, preprocessing time 0.015394 seconds, query time 2.271064 seconds,
ID 931, src 7643, dst 15586, status Complete, result count 160093942, preprocessing time 0.017268 seconds, query time 5.094252 seconds,
ID 932, src 169, dst 73158, status Complete, result count 423838647, preprocessing time 0.019624 seconds, query time 15.423900 seconds,
ID 933, src 4352, dst 13316, status Complete, result count 204961891, preprocessing time 0.017760 seconds, query time 6.485330 seconds,
ID 934, src 21012, dst 20704, status Complete, result count 9939341, preprocessing time 0.015169 seconds, query time 0.317080 seconds,
ID 935, src 4296, dst 9450, status Complete, result count 669571656, preprocessing time 0.015951 seconds, query time 15.856888 seconds,
ID 936, src 2367, dst 48991, status Complete, result count 2757536, preprocessing time 0.011977 seconds, query time 0.142521 seconds,
ID 937, src 2191, dst 25356, status Complete, result count 230006565, preprocessing time 0.017204 seconds, query time 6.809093 seconds,
ID 938, src 10476, dst 25908, status Complete, result count 20662297, preprocessing time 0.017330 seconds, query time 0.769993 seconds,
ID 939, src 3632, dst 42740, status Complete, result count 21463728, preprocessing time 0.014191 seconds, query time 0.833224 seconds,
ID 940, src 16838, dst 49772, status Complete, result count 752691, preprocessing time 0.010100 seconds, query time 0.040882 seconds,
ID 941, src 6255, dst 52115, status Complete, result count 80024, preprocessing time 0.005945 seconds, query time 0.010565 seconds,
ID 942, src 4030, dst 54472, status Complete, result count 391454, preprocessing time 0.008760 seconds, query time 0.031486 seconds,
ID 943, src 731, dst 68376, status Complete, result count 30421, preprocessing time 0.005910 seconds, query time 0.008301 seconds,
ID 944, src 3674, dst 47144, status Complete, result count 217813226, preprocessing time 0.013653 seconds, query time 5.951086 seconds,
ID 945, src 18615, dst 20257, status Complete, result count 1759488, preprocessing time 0.012002 seconds, query time 0.084385 seconds,
ID 946, src 20011, dst 51344, status Complete, result count 384629, preprocessing time 0.009331 seconds, query time 0.027615 seconds,
ID 947, src 3395, dst 52829, status Complete, result count 134638, preprocessing time 0.008394 seconds, query time 0.016982 seconds,
ID 948, src 671, dst 46557, status Complete, result count 5140617, preprocessing time 0.011857 seconds, query time 0.235612 seconds,
ID 949, src 9736, dst 49009, status Complete, result count 15429267, preprocessing time 0.012529 seconds, query time 0.539243 seconds,
ID 950, src 10377, dst 52946, status Complete, result count 1186661, preprocessing time 0.011152 seconds, query time 0.072302 seconds,
ID 951, src 5868, dst 5768, status Complete, result count 190718684, preprocessing time 0.013283 seconds, query time 4.540186 seconds,
ID 952, src 1740, dst 10902, status Complete, result count 34991521, preprocessing time 0.014187 seconds, query time 1.420104 seconds,
ID 953, src 6593, dst 74392, status Complete, result count 91059815, preprocessing time 0.014008 seconds, query time 2.451626 seconds,
ID 954, src 4976, dst 25961, status Complete, result count 2580482, preprocessing time 0.012877 seconds, query time 0.115436 seconds,
ID 955, src 4539, dst 46551, status Complete, result count 93862, preprocessing time 0.007968 seconds, query time 0.013207 seconds,
ID 956, src 7607, dst 11212, status Complete, result count 6944838, preprocessing time 0.009633 seconds, query time 0.267296 seconds,
ID 957, src 1509, dst 41626, status Complete, result count 47509289, preprocessing time 0.015164 seconds, query time 1.815112 seconds,
ID 958, src 20561, dst 12879, status Complete, result count 17909140, preprocessing time 0.014881 seconds, query time 0.568780 seconds,
ID 959, src 23991, dst 19968, status Complete, result count 2981432, preprocessing time 0.012312 seconds, query time 0.136632 seconds,
ID 960, src 10731, dst 22882, status Complete, result count 7870843, preprocessing time 0.012089 seconds, query time 0.307335 seconds,
ID 961, src 12896, dst 33496, status Complete, result count 12307336, preprocessing time 0.014743 seconds, query time 0.524250 seconds,
ID 962, src 150, dst 4104, status Complete, result count 13395154, preprocessing time 0.013267 seconds, query time 0.469056 seconds,
ID 963, src 24602, dst 67963, status Complete, result count 7805, preprocessing time 0.004056 seconds, query time 0.004581 seconds,
ID 964, src 44, dst 16830, status Complete, result count 7646303249, preprocessing time 0.020161 seconds, query time 183.238278 seconds,
