---------------------------------------------------------------------------
Command:
Input graph folder: ../../dataset/soc-Epinions1/for_demo/
Input query file: ../../dataset/soc-Epinions1/for_demo/hot2hot_pairs.bin
Input result folder: ./
Input method: IDX_DFS
Input length constraint: 7
Input per query time limit: 120 seconds
Input target number of results: 18446744073709551615
---------------------------------------------------------------------------
num of queries: 1000ID 0, src 5003, dst 4183, status Complete, result count 3166261119, preprocessing time 0.024793 seconds, query time 60.622541 seconds,
ID 701, src 33426, dst 4091, status Complete, result count 1735142, preprocessing time 0.012324 seconds, query time 0.077852 seconds,
ID 702, src 338, dst 1635, status Complete, result count 46280881530, preprocessing time 0.019690 seconds, query time 308.345878 seconds,
ID 703, src 27917, dst 15800, status Complete, result count 35010720, preprocessing time 0.017059 seconds, query time 0.874363 seconds,
ID 704, src 14636, dst 3420, status Complete, result count 12378270993, preprocessing time 0.020470 seconds, query time 105.629667 seconds,
ID 705, src 12698, dst 2706, status Complete, result count 124513156, preprocessing time 0.018311 seconds, query time 2.987472 seconds,
ID 706, src 11575, dst 10204, status Complete, result count 476937944, preprocessing time 0.018088 seconds, query time 11.327772 seconds,
ID 707, src 8273, dst 5317, status Complete, result count 836102048, preprocessing time 0.017974 seconds, query time 14.854882 seconds,
ID 708, src 4853, dst 2380, status Complete, result count 11409208469, preprocessing time 0.019245 seconds, query time 191.584413 seconds,
ID 709, src 2218, dst 631, status Complete, result count 8600757368, preprocessing time 0.018373 seconds, query time 148.339375 seconds,
ID 710, src 6104, dst 8712, status Complete, result count 156404623, preprocessing time 0.017812 seconds, query time 2.923830 seconds,
ID 711, src 34868, dst 16148, status Complete, result count 930426, preprocessing time 0.011062 seconds, query time 0.043192 seconds,
ID 712, src 5108, dst 4167, status Complete, result count 2953093274, preprocessing time 0.018932 seconds, query time 49.296002 seconds,
ID 713, src 12032, dst 6866, status Complete, result count 158016996, preprocessing time 0.018905 seconds, query time 3.718202 seconds,
ID 714, src 5886, dst 879, status Complete, result count 29019588116, preprocessing time 0.022278 seconds, query time 145.411065 seconds,
ID 715, src 6016, dst 8973, status Complete, result count 190992947, preprocessing time 0.020028 seconds, query time 4.795845 seconds,
ID 716, src 989, dst 3944, status Complete, result count 59898162, preprocessing time 0.014942 seconds, query time 2.029087 seconds,
ID 717, src 8159, dst 71418, status Complete, result count 7674609, preprocessing time 0.014773 seconds, query time 0.201094 seconds,
ID 718, src 19473, dst 621, status Complete, result count 67616220, preprocessing time 0.013258 seconds, query time 1.785163 seconds,
ID 719, src 79, dst 9414, status Complete, result count 3132039725, preprocessing time 0.019182 seconds, query time 78.281933 seconds,
ID 720, src 2008, dst 874, status Complete, result count 22142631199, preprocessing time 0.021082 seconds, query time 455.711357 seconds,
ID 721, src 950, dst 5501, status Complete, result count 1136745043, preprocessing time 0.021085 seconds, query time 27.687325 seconds,
ID 722, src 7778, dst 9293, status Complete, result count 3241147, preprocessing time 0.013197 seconds, query time 0.088673 seconds,
ID 723, src 5302, dst 9503, status Complete, result count 542285066, preprocessing time 0.017493 seconds, query time 12.094146 seconds,
ID 724, src 4518, dst 7806, status Complete, result count 673913086, preprocessing time 0.019917 seconds, query time 9.162086 seconds,
ID 725, src 1375, dst 25389, status Complete, result count 119517199, preprocessing time 0.017628 seconds, query time 2.865238 seconds,
ID 726, src 13218, dst 25785, status Complete, result count 120646080, preprocessing time 0.015004 seconds, query time 3.046468 seconds,
ID 727, src 534, dst 2606, status Complete, result count 1823631667, preprocessing time 0.018552 seconds, query time 45.502479 seconds,
ID 728, src 10453, dst 1169, status Complete, result count 6562095942, preprocessing time 0.018903 seconds, query time 68.575566 seconds,
ID 729, src 12964, dst 10440, status Complete, result count 90971483, preprocessing time 0.017650 seconds, query time 2.606608 seconds,
ID 730, src 6025, dst 1904, status Complete, result count 678003753, preprocessing time 0.019280 seconds, query time 13.372236 seconds,
ID 731, src 13988, dst 22179, status Complete, result count 266333421, preprocessing time 0.017624 seconds, query time 5.548908 seconds,
ID 732, src 421, dst 1409, status Complete, result count 220349113651, preprocessing time 0.024087 seconds, query time 1361.421712 seconds,
ID 733, src 8955, dst 4939, status Complete, result count 870153489, preprocessing time 0.020472 seconds, query time 13.760134 seconds,
ID 734, src 1442, dst 8368, status Complete, result count 205267326, preprocessing time 0.017651 seconds, query time 4.896129 seconds,
ID 735, src 3040, dst 9364, status Complete, result count 129956713, preprocessing time 0.016305 seconds, query time 3.179698 seconds,
ID 736, src 6028, dst 18088, status Complete, result count 27875051, preprocessing time 0.015009 seconds, query time 0.901197 seconds,
ID 737, src 5543, dst 21710, status Complete, result count 175924050, preprocessing time 0.014730 seconds, query time 4.225968 seconds,
ID 738, src 37215, dst 3440, status Complete, result count 792652787, preprocessing time 0.018812 seconds, query time 12.375384 seconds,
ID 739, src 32690, dst 8671, status Complete, result count 9424823, preprocessing time 0.013272 seconds, query time 0.257236 seconds,
ID 740, src 2100, dst 17007, status Complete, result count 2308839913, preprocessing time 0.018862 seconds, query time 53.101763 seconds,
ID 741, src 558, dst 8869, status Complete, result count 2154731535, preprocessing time 0.020760 seconds, query time 49.768012 seconds,
ID 742, src 6680, dst 2102, status Complete, result count 1849128895, preprocessing time 0.021670 seconds, query time 45.060321 seconds,
ID 743, src 8709, dst 830, status Complete, result count 1174068784, preprocessing time 0.018351 seconds, query time 19.093611 seconds,
ID 744, src 2126, dst 21375, status Complete, result count 118255759, preprocessing time 0.014199 seconds, query time 3.107706 seconds,
ID 745, src 3258, dst 11661, status Complete, result count 462383176, preprocessing time 0.015817 seconds, query time 11.396899 seconds,
ID 746, src 1544, dst 13569, status Complete, result count 366439885, preprocessing time 0.019275 seconds, query time 9.990226 seconds,
ID 747, src 830, dst 12755, status Complete, result count 3773654696, preprocessing time 0.020503 seconds, query time 86.764282 seconds,
ID 748, src 4613, dst 17901, status Complete, result count 240486277, preprocessing time 0.019444 seconds, query time 6.506389 seconds,
ID 749, src 19583, dst 314, status Complete, result count 5735980802, preprocessing time 0.021960 seconds, query time 99.154219 seconds,
ID 750, src 6845, dst 9102, status Complete, result count 470701349, preprocessing time 0.018627 seconds, query time 11.444052 seconds,
ID 751, src 12445, dst 4124, status Complete, result count 1280425533, preprocessing time 0.020253 seconds, query time 26.200542 seconds,
ID 752, src 8161, dst 4381, status Complete, result count 19001179, preprocessing time 0.016739 seconds, query time 0.441026 seconds,
ID 753, src 348, dst 6166, status Complete, result count 4414990437, preprocessing time 0.019219 seconds, query time 92.355414 seconds,
ID 754, src 6394, dst 18793, status Complete, result count 17899410, preprocessing time 0.018192 seconds, query time 0.583378 seconds,
ID 755, src 5489, dst 15802, status Complete, result count 145185666, preprocessing time 0.015530 seconds, query time 2.959530 seconds,
ID 756, src 2192, dst 19455, status Complete, result count 89933645, preprocessing time 0.014655 seconds, query time 2.210447 seconds,
ID 757, src 20, dst 4084, status Complete, result count 2644782727, preprocessing time 0.017651 seconds, query time 62.259902 seconds,
ID 758, src 1720, dst 2640, status Complete, result count 74001279692, preprocessing time 0.022213 seconds, query time 765.124873 seconds,
ID 759, src 18212, dst 7252, status Complete, result count 508361129, preprocessing time 0.021504 seconds, query time 12.253658 seconds,
ID 760, src 16897, dst 18773, status Complete, result count 202024240, preprocessing time 0.020717 seconds, query time 4.395266 seconds,
ID 761, src 1815, dst 1554, status Complete, result count 35873918716, preprocessing time 0.021256 seconds, query time 435.360780 seconds,
ID 762, src 626, dst 1006, status Complete, result count 7394782005, preprocessing time 0.021383 seconds, query time 105.455252 seconds,
ID 763, src 1631, dst 5203, status Complete, result count 922735456, preprocessing time 0.018745 seconds, query time 22.193600 seconds,
ID 764, src 7329, dst 1679, status Complete, result count 231343825, preprocessing time 0.014971 seconds, query time 5.628104 seconds,
ID 765, src 4974, dst 15116, status Complete, result count 12738730, preprocessing time 0.015315 seconds, query time 0.505620 seconds,
ID 766, src 1553, dst 9327, status Complete, result count 104726481, preprocessing time 0.014884 seconds, query time 2.983783 seconds,
ID 767, src 9441, dst 27134, status Complete, result count 24738880, preprocessing time 0.014751 seconds, query time 0.913553 seconds,
ID 768, src 5580, dst 8701, status Complete, result count 548249153, preprocessing time 0.017764 seconds, query time 12.602923 seconds,
ID 769, src 1447, dst 18072, status Complete, result count 292319349, preprocessing time 0.019705 seconds, query time 8.309272 seconds,
ID 770, src 20849, dst 7863, status Complete, result count 3209884, preprocessing time 0.014599 seconds, query time 0.127428 seconds,
ID 771, src 6007, dst 1460, status Complete, result count 4149091683, preprocessing time 0.019124 seconds, query time 33.927742 seconds,
ID 772, src 358, dst 3501, status Complete, result count 6732138610, preprocessing time 0.022808 seconds, query time 141.329778 seconds,
ID 773, src 41910, dst 15634, status Complete, result count 664726, preprocessing time 0.011174 seconds, query time 0.030327 seconds,
ID 774, src 11001, dst 43450, status Complete, result count 573698, preprocessing time 0.010940 seconds, query time 0.032132 seconds,
ID 775, src 3570, dst 8169, status Complete, result count 1611306578, preprocessing time 0.018029 seconds, query time 34.812741 seconds,
ID 776, src 1639, dst 7881, status Complete, result count 5666701939, preprocessing time 0.023448 seconds, query time 124.484106 seconds,
ID 777, src 5113, dst 119, status Complete, result count 27040123839, preprocessing time 0.023575 seconds, query time 206.907482 seconds,
ID 778, src 1443, dst 4881, status Complete, result count 6302237059, preprocessing time 0.022381 seconds, query time 140.697548 seconds,
ID 779, src 4314, dst 11960, status Complete, result count 102700115, preprocessing time 0.018805 seconds, query time 2.996659 seconds,
ID 780, src 1620, dst 24229, status Complete, result count 517746245, preprocessing time 0.018368 seconds, query time 12.618810 seconds,
ID 781, src 3876, dst 777, status Complete, result count 3794831484, preprocessing time 0.019055 seconds, query time 55.594909 seconds,
ID 782, src 58504, dst 341, status Complete, result count 824799, preprocessing time 0.010105 seconds, query time 0.028247 seconds,
ID 783, src 2255, dst 9312, status Complete, result count 1600277921, preprocessing time 0.017909 seconds, query time 38.276251 seconds,
ID 784, src 7407, dst 5470, status Complete, result count 294817355, preprocessing time 0.018264 seconds, query time 7.718409 seconds,
ID 785, src 2556, dst 2501, status Complete, result count 16964251460, preprocessing time 0.019934 seconds, query time 226.366668 seconds,
ID 786, src 8003, dst 18940, status Complete, result count 548677343, preprocessing time 0.016382 seconds, query time 12.877122 seconds,
ID 787, src 12353, dst 1874, status Complete, result count 166133522, preprocessing time 0.016226 seconds, query time 4.232578 seconds,
ID 788, src 388, dst 1161, status Complete, result count 12858250639, preprocessing time 0.022124 seconds, query time 277.314792 seconds,
ID 789, src 7875, dst 16416, status Complete, result count 247890840, preprocessing time 0.020375 seconds, query time 5.923529 seconds,
ID 790, src 28638, dst 6747, status Complete, result count 14973346, preprocessing time 0.014197 seconds, query time 0.380426 seconds,
ID 791, src 43, dst 8177, status Complete, result count 5460425484, preprocessing time 0.019407 seconds, query time 131.278885 seconds,
ID 792, src 32703, dst 639, status Complete, result count 6445641425, preprocessing time 0.022547 seconds, query time 31.393401 seconds,
ID 793, src 17556, dst 4342, status Complete, result count 1435501375, preprocessing time 0.020868 seconds, query time 13.290387 seconds,
ID 794, src 4685, dst 14005, status Complete, result count 1279731123, preprocessing time 0.017843 seconds, query time 30.387941 seconds,
ID 795, src 15610, dst 11162, status Complete, result count 5534591, preprocessing time 0.013563 seconds, query time 0.160281 seconds,
ID 796, src 6341, dst 2800, status Complete, result count 5266828767, preprocessing time 0.018780 seconds, query time 60.990012 seconds,
ID 797, src 19050, dst 2652, status Complete, result count 6130535847, preprocessing time 0.021006 seconds, query time 45.106234 seconds,
ID 798, src 22177, dst 2541, status Complete, result count 395126864, preprocessing time 0.017604 seconds, query time 7.531121 seconds,
ID 799, src 1776, dst 5991, status Complete, result count 313603654, preprocessing time 0.018340 seconds, query time 7.863374 seconds,
ID 800, src 515, dst 315, status Complete, result count 4955225931, preprocessing time 0.018842 seconds, query time 59.662514 seconds,
ID 801, src 19992, dst 3966, status Complete, result count 1929586213, preprocessing time 0.019229 seconds, query time 28.532323 seconds,
ID 802, src 615, dst 10434, status Complete, result count 1894919627, preprocessing time 0.021199 seconds, query time 42.884743 seconds,
ID 803, src 7318, dst 4323, status Complete, result count 198553222, preprocessing time 0.016339 seconds, query time 4.427241 seconds,
ID 804, src 595, dst 6075, status Complete, result count 713021338, preprocessing time 0.016588 seconds, query time 18.002402 seconds,
ID 805, src 20044, dst 18110, status Complete, result count 16647906, preprocessing time 0.014930 seconds, query time 0.509449 seconds,
ID 806, src 28062, dst 20381, status Complete, result count 55321537, preprocessing time 0.016919 seconds, query time 1.724101 seconds,
ID 807, src 4485, dst 421, status Complete, result count 38433076706, preprocessing time 0.020900 seconds, query time 184.928746 seconds,
ID 808, src 20002, dst 3931, status Complete, result count 68861051, preprocessing time 0.017733 seconds, query time 1.263273 seconds,
ID 809, src 2025, dst 2391, status Complete, result count 1997289605, preprocessing time 0.018037 seconds, query time 49.765547 seconds,
ID 810, src 26550, dst 22712, status Complete, result count 43503335, preprocessing time 0.015164 seconds, query time 1.182031 seconds,
ID 811, src 3077, dst 1173, status Complete, result count 32094853221, preprocessing time 0.021071 seconds, query time 174.605069 seconds,
ID 812, src 3891, dst 4498, status Complete, result count 59653608, preprocessing time 0.017032 seconds, query time 1.497841 seconds,
ID 813, src 6457, dst 1011, status Complete, result count 3363789309, preprocessing time 0.018396 seconds, query time 40.999662 seconds,
ID 814, src 60, dst 4613, status Complete, result count 931994186, preprocessing time 0.019102 seconds, query time 23.990895 seconds,
ID 815, src 16419, dst 15921, status Complete, result count 283411071, preprocessing time 0.017897 seconds, query time 6.503291 seconds,
ID 816, src 8647, dst 7863, status Complete, result count 16922913, preprocessing time 0.014365 seconds, query time 0.617923 seconds,
ID 817, src 1072, dst 3626, status Complete, result count 4994030393, preprocessing time 0.018087 seconds, query time 101.332109 seconds,
ID 818, src 3354, dst 2936, status Complete, result count 1185477364, preprocessing time 0.015600 seconds, query time 26.570779 seconds,
ID 819, src 825, dst 12830, status Complete, result count 437123726, preprocessing time 0.018113 seconds, query time 11.671291 seconds,
ID 820, src 2203, dst 8941, status Complete, result count 575434985, preprocessing time 0.015557 seconds, query time 13.328999 seconds,
ID 821, src 15766, dst 3754, status Complete, result count 383456466, preprocessing time 0.018630 seconds, query time 9.824600 seconds,
ID 822, src 3738, dst 4676, status Complete, result count 379578117, preprocessing time 0.016225 seconds, query time 9.382219 seconds,
ID 823, src 5136, dst 24532, status Complete, result count 90896692, preprocessing time 0.015499 seconds, query time 2.595955 seconds,
ID 824, src 9263, dst 1892, status Complete, result count 8142113667, preprocessing time 0.020967 seconds, query time 98.669458 seconds,
ID 825, src 15671, dst 484, status Complete, result count 142065742, preprocessing time 0.016875 seconds, query time 3.377152 seconds,
ID 826, src 20573, dst 20622, status Complete, result count 8729532, preprocessing time 0.013253 seconds, query time 0.256945 seconds,
ID 827, src 3522, dst 1504, status Complete, result count 5198189532, preprocessing time 0.019657 seconds, query time 90.850253 seconds,
ID 828, src 35884, dst 10562, status Complete, result count 15505662, preprocessing time 0.016494 seconds, query time 0.373206 seconds,
ID 829, src 5370, dst 5998, status Complete, result count 244014788, preprocessing time 0.018283 seconds, query time 6.171205 seconds,
ID 830, src 8495, dst 9743, status Complete, result count 1782452666, preprocessing time 0.018506 seconds, query time 41.779707 seconds,
ID 831, src 9641, dst 3206, status Complete, result count 173918139, preprocessing time 0.016310 seconds, query time 4.295487 seconds,
ID 832, src 2335, dst 1274, status Complete, result count 26824433992, preprocessing time 0.021769 seconds, query time 147.250883 seconds,
ID 833, src 4681, dst 11333, status Complete, result count 1303097710, preprocessing time 0.021478 seconds, query time 28.914871 seconds,
ID 834, src 23001, dst 3216, status Complete, result count 341930169, preprocessing time 0.018384 seconds, query time 8.047052 seconds,
ID 835, src 1378, dst 9645, status Complete, result count 5429654493, preprocessing time 0.021194 seconds, query time 112.912984 seconds,
ID 836, src 283, dst 5340, status Complete, result count 1647600421, preprocessing time 0.021390 seconds, query time 36.692844 seconds,
ID 837, src 4084, dst 711, status Complete, result count 336985227, preprocessing time 0.019645 seconds, query time 8.117951 seconds,
ID 838, src 8186, dst 2240, status Complete, result count 320873859, preprocessing time 0.018813 seconds, query time 7.487052 seconds,
ID 839, src 2505, dst 5766, status Complete, result count 2947446625, preprocessing time 0.018167 seconds, query time 60.578378 seconds,
ID 840, src 3899, dst 12796, status Complete, result count 667023897, preprocessing time 0.019837 seconds, query time 19.077942 seconds,
ID 841, src 3832, dst 3752, status Complete, result count 3324895591, preprocessing time 0.022213 seconds, query time 74.345309 seconds,
ID 842, src 3412, dst 6670, status Complete, result count 890900656, preprocessing time 0.021817 seconds, query time 19.921651 seconds,
ID 843, src 17576, dst 31594, status Complete, result count 10060540, preprocessing time 0.015879 seconds, query time 0.330676 seconds,
ID 844, src 555, dst 14795, status Complete, result count 1673059590, preprocessing time 0.018086 seconds, query time 40.245013 seconds,
ID 845, src 730, dst 2889, status Complete, result count 1258080510, preprocessing time 0.016434 seconds, query time 30.564532 seconds,
ID 846, src 15400, dst 12899, status Complete, result count 15374744, preprocessing time 0.014437 seconds, query time 0.445142 seconds,
ID 847, src 7153, dst 7313, status Complete, result count 21273552, preprocessing time 0.013911 seconds, query time 0.662364 seconds,
ID 848, src 14098, dst 236, status Complete, result count 5203337655, preprocessing time 0.018035 seconds, query time 40.632117 seconds,
ID 849, src 6036, dst 26759, status Complete, result count 332567026, preprocessing time 0.021842 seconds, query time 9.996273 seconds,
ID 850, src 2966, dst 11242, status Complete, result count 74774286, preprocessing time 0.015996 seconds, query time 1.736716 seconds,
ID 851, src 3019, dst 21120, status Complete, result count 77546318, preprocessing time 0.015097 seconds, query time 2.244669 seconds,
ID 852, src 6327, dst 5135, status Complete, result count 198000580, preprocessing time 0.017166 seconds, query time 5.064366 seconds,
ID 853, src 82, dst 7454, status Complete, result count 1273225677, preprocessing time 0.019672 seconds, query time 29.532426 seconds,
ID 854, src 18005, dst 4269, status Complete, result count 150320540, preprocessing time 0.020154 seconds, query time 3.495455 seconds,
ID 855, src 1299, dst 1408, status Complete, result count 7898045314, preprocessing time 0.021007 seconds, query time 110.420425 seconds,
ID 856, src 3119, dst 3110, status Complete, result count 827246242, preprocessing time 0.018138 seconds, query time 20.343628 seconds,
ID 857, src 9775, dst 4803, status Complete, result count 2309785850, preprocessing time 0.015922 seconds, query time 41.286597 seconds,
ID 858, src 3, dst 12992, status Complete, result count 397270674, preprocessing time 0.016161 seconds, query time 9.905915 seconds,
ID 859, src 1616, dst 19017, status Complete, result count 81193537, preprocessing time 0.016486 seconds, query time 2.051590 seconds,
ID 860, src 1851, dst 2954, status Complete, result count 3293994801, preprocessing time 0.020763 seconds, query time 74.104242 seconds,
ID 861, src 1170, dst 13267, status Complete, result count 3216764565, preprocessing time 0.022110 seconds, query time 73.686685 seconds,
ID 862, src 1733, dst 24136, status Complete, result count 43670055, preprocessing time 0.017422 seconds, query time 1.087800 seconds,
ID 863, src 5974, dst 15797, status Complete, result count 1057849842, preprocessing time 0.020004 seconds, query time 24.705688 seconds,
ID 864, src 19825, dst 12253, status Complete, result count 85436922, preprocessing time 0.014663 seconds, query time 2.048675 seconds,
ID 865, src 24161, dst 14790, status Complete, result count 1416454, preprocessing time 0.011858 seconds, query time 0.057137 seconds,
ID 866, src 5275, dst 4085, status Complete, result count 286199796, preprocessing time 0.016544 seconds, query time 8.722913 seconds,
ID 867, src 2284, dst 13637, status Complete, result count 1122982898, preprocessing time 0.019371 seconds, query time 27.593467 seconds,
ID 868, src 8132, dst 1632, status Complete, result count 437911477, preprocessing time 0.017900 seconds, query time 9.449592 seconds,
ID 869, src 14519, dst 1105, status Complete, result count 1567113175, preprocessing time 0.018896 seconds, query time 30.240066 seconds,
ID 870, src 641, dst 21381, status Complete, result count 204309732, preprocessing time 0.020366 seconds, query time 5.676003 seconds,
ID 871, src 9224, dst 1176, status Complete, result count 1349552797, preprocessing time 0.018697 seconds, query time 19.810237 seconds,
ID 872, src 6606, dst 7837, status Complete, result count 455601797, preprocessing time 0.018172 seconds, query time 9.418487 seconds,
ID 873, src 13299, dst 11516, status Complete, result count 69424801, preprocessing time 0.015526 seconds, query time 1.610311 seconds,
ID 874, src 996, dst 14555, status Complete, result count 900648391, preprocessing time 0.018515 seconds, query time 21.214258 seconds,
ID 875, src 5426, dst 5355, status Complete, result count 823022447, preprocessing time 0.020415 seconds, query time 18.530446 seconds,
ID 876, src 1726, dst 45, status Complete, result count 4376904422, preprocessing time 0.022208 seconds, query time 24.784873 seconds,
ID 877, src 21068, dst 5305, status Complete, result count 52048465, preprocessing time 0.018421 seconds, query time 1.694230 seconds,
ID 878, src 3994, dst 3797, status Complete, result count 794863844, preprocessing time 0.017509 seconds, query time 20.308704 seconds,
ID 879, src 902, dst 554, status Complete, result count 11882812279, preprocessing time 0.019580 seconds, query time 179.152003 seconds,
ID 880, src 1786, dst 22696, status Complete, result count 257411495, preprocessing time 0.021685 seconds, query time 6.899174 seconds,
ID 881, src 907, dst 16959, status Complete, result count 180056440, preprocessing time 0.018625 seconds, query time 5.850559 seconds,
ID 882, src 15660, dst 3177, status Complete, result count 3334121970, preprocessing time 0.020292 seconds, query time 43.653205 seconds,
ID 883, src 738, dst 13507, status Complete, result count 5157822110, preprocessing time 0.020474 seconds, query time 123.233830 seconds,
ID 884, src 4673, dst 33284, status Complete, result count 8317601, preprocessing time 0.013971 seconds, query time 0.250794 seconds,
ID 885, src 7310, dst 7913, status Complete, result count 146736427, preprocessing time 0.015193 seconds, query time 3.611674 seconds,
ID 886, src 7622, dst 9333, status Complete, result count 633476883, preprocessing time 0.018197 seconds, query time 14.104377 seconds,
ID 887, src 4098, dst 3942, status Complete, result count 682809029, preprocessing time 0.019550 seconds, query time 17.078057 seconds,
ID 888, src 19355, dst 8368, status Complete, result count 167840379, preprocessing time 0.020388 seconds, query time 4.023097 seconds,
ID 889, src 844, dst 7409, status Complete, result count 300347679, preprocessing time 0.018638 seconds, query time 9.596581 seconds,
ID 890, src 33349, dst 12023, status Complete, result count 35100361, preprocessing time 0.014743 seconds, query time 0.811105 seconds,
ID 891, src 5305, dst 6764, status Complete, result count 104526489, preprocessing time 0.015716 seconds, query time 2.626102 seconds,
ID 892, src 2820, dst 5548, status Complete, result count 635219397, preprocessing time 0.017961 seconds, query time 15.822282 seconds,
ID 893, src 2281, dst 7162, status Complete, result count 1227715286, preprocessing time 0.019302 seconds, query time 26.061239 seconds,
ID 894, src 10415, dst 783, status Complete, result count 11259101207, preprocessing time 0.021962 seconds, query time 59.568827 seconds,
ID 895, src 17261, dst 7503, status Complete, result count 619612753, preprocessing time 0.021358 seconds, query time 13.959452 seconds,
ID 896, src 4414, dst 6494, status Complete, result count 54151565, preprocessing time 0.015868 seconds, query time 1.344791 seconds,
ID 897, src 3687, dst 5258, status Complete, result count 1423513879, preprocessing time 0.017591 seconds, query time 33.175126 seconds,
ID 898, src 20546, dst 2703, status Complete, result count 194823020, preprocessing time 0.019357 seconds, query time 4.219358 seconds,
ID 899, src 16013, dst 4223, status Complete, result count 76099161, preprocessing time 0.016688 seconds, query time 1.960190 seconds,
ID 900, src 12609, dst 6869, status Complete, result count 420667119, preprocessing time 0.017596 seconds, query time 9.742462 seconds,
ID 901, src 6144, dst 2948, status Complete, result count 886642928, preprocessing time 0.016527 seconds, query time 19.282660 seconds,
ID 902, src 650, dst 17907, status Complete, result count 527618524, preprocessing time 0.019828 seconds, query time 17.332157 seconds,
ID 903, src 1660, dst 24432, status Complete, result count 98529680, preprocessing time 0.018281 seconds, query time 2.505475 seconds,
ID 904, src 10951, dst 11292, status Complete, result count 54867902, preprocessing time 0.015514 seconds, query time 1.321569 seconds,
ID 905, src 2614, dst 15162, status Complete, result count 57786675, preprocessing time 0.014532 seconds, query time 1.704415 seconds,
ID 906, src 9839, dst 5862, status Complete, result count 373959927, preprocessing time 0.018583 seconds, query time 9.618185 seconds,
ID 907, src 10414, dst 20396, status Complete, result count 375255742, preprocessing time 0.017088 seconds, query time 8.072065 seconds,
ID 908, src 11165, dst 2370, status Complete, result count 275119290, preprocessing time 0.016570 seconds, query time 6.124878 seconds,
ID 909, src 3204, dst 2821, status Complete, result count 11715148439, preprocessing time 0.021122 seconds, query time 136.159025 seconds,
ID 910, src 37021, dst 1663, status Complete, result count 38613133, preprocessing time 0.018796 seconds, query time 0.912565 seconds,
ID 911, src 1483, dst 1103, status Complete, result count 10469520314, preprocessing time 0.019859 seconds, query time 239.069308 seconds,
ID 912, src 3085, dst 9421, status Complete, result count 473090533, preprocessing time 0.020338 seconds, query time 12.050947 seconds,
ID 913, src 1072, dst 7179, status Complete, result count 137427574, preprocessing time 0.019693 seconds, query time 4.007984 seconds,
ID 914, src 13988, dst 5259, status Complete, result count 987700892, preprocessing time 0.018359 seconds, query time 19.038663 seconds,
ID 915, src 8397, dst 6698, status Complete, result count 872584477, preprocessing time 0.019891 seconds, query time 18.495249 seconds,
ID 916, src 352, dst 15945, status Complete, result count 1761453166, preprocessing time 0.022817 seconds, query time 39.772421 seconds,
ID 917, src 10184, dst 7531, status Complete, result count 1308198516, preprocessing time 0.021583 seconds, query time 27.557605 seconds,
ID 918, src 38962, dst 10250, status Complete, result count 20812439, preprocessing time 0.015791 seconds, query time 0.428592 seconds,
ID 919, src 7154, dst 18212, status Complete, result count 183650475, preprocessing time 0.014717 seconds, query time 4.752217 seconds,
ID 920, src 6323, dst 3985, status Complete, result count 8191851179, preprocessing time 0.020118 seconds, query time 139.064116 seconds,
ID 921, src 12910, dst 16939, status Complete, result count 98504876, preprocessing time 0.018032 seconds, query time 2.597517 seconds,
ID 922, src 11779, dst 10565, status Complete, result count 63635859, preprocessing time 0.015092 seconds, query time 1.505707 seconds,
ID 923, src 20568, dst 11224, status Complete, result count 387539580, preprocessing time 0.018356 seconds, query time 8.913677 seconds,
ID 924, src 10257, dst 12546, status Complete, result count 445147316, preprocessing time 0.018303 seconds, query time 10.975332 seconds,
ID 925, src 12908, dst 20570, status Complete, result count 428717123, preprocessing time 0.016678 seconds, query time 6.513410 seconds,
ID 926, src 20030, dst 10198, status Complete, result count 435226944, preprocessing time 0.016674 seconds, query time 9.646467 seconds,
ID 927, src 5953, dst 29470, status Complete, result count 87368919, preprocessing time 0.016855 seconds, query time 2.565993 seconds,
ID 928, src 2609, dst 6966, status Complete, result count 2681955614, preprocessing time 0.018853 seconds, query time 51.268829 seconds,
ID 929, src 71387, dst 3270, status Complete, result count 5285556260, preprocessing time 0.019040 seconds, query time 127.053242 seconds,
ID 930, src 4416, dst 3120, status Complete, result count 32634164311, preprocessing time 0.020419 seconds, query time 430.280687 seconds,
ID 931, src 20554, dst 10156, status Complete, result count 149289124, preprocessing time 0.016469 seconds, query time 3.800246 seconds,
ID 932, src 7741, dst 14580, status Complete, result count 1209244143, preprocessing time 0.019275 seconds, query time 26.784556 seconds,
ID 933, src 11291, dst 19583, status Complete, result count 18345372, preprocessing time 0.015381 seconds, query time 0.677917 seconds,
ID 934, src 1257, dst 1147, status Complete, result count 13693982608, preprocessing time 0.019331 seconds, query time 141.057867 seconds,
ID 935, src 9654, dst 11545, status Complete, result count 92424573, preprocessing time 0.018195 seconds, query time 2.849849 seconds,
ID 936, src 9294, dst 15076, status Complete, result count 311936700, preprocessing time 0.016374 seconds, query time 7.250519 seconds,
ID 937, src 3920, dst 8247, status Complete, result count 204938563, preprocessing time 0.018849 seconds, query time 5.108020 seconds,
ID 938, src 2639, dst 5488, status Complete, result count 1011994521, preprocessing time 0.019752 seconds, query time 24.518534 seconds,
ID 939, src 2561, dst 6953, status Complete, result count 7542623984, preprocessing time 0.020783 seconds, query time 161.078276 seconds,
ID 940, src 19997, dst 356, status Complete, result count 1601378020, preprocessing time 0.021203 seconds, query time 24.554457 seconds,
